time,action,Xpos,Xth1,Xth2,Xvelocity,Xth1_dot,Xth2_dot,Xddx,Xddth1,Xddth2
0.0,1.360431,-0.083563,0.083116,-0.053815,0.65504,-1.228098,1.436153,56.284681,-107.016921,123.679848
0.01,0.0,-0.077063,0.071287,-0.040515,0.645225,-1.139866,1.229071,-0.921823,8.194906,-19.147726
0.02,0.0,-0.070655,0.060278,-0.029134,0.636569,-1.063699,1.051829,-0.810566,7.055905,-16.348181
0.03,0.0,-0.064328,0.049977,-0.019391,0.628981,-0.998285,0.900848,-0.708314,6.042891,-13.891641
0.04,0.0,-0.058072,0.040281,-0.011041,0.622371,-0.942423,0.772862,-0.614629,5.143928,-11.744723
0.05,0.0,-0.051878,0.0311,-0.003867,0.616659,-0.895035,0.664946,-0.528857,4.346593,-9.873117
0.06,0.0,-0.045736,0.022355,0.002317,0.611768,-0.855164,0.574514,-0.450252,3.638801,-8.243703
0.07,0.0,-0.03964,0.013975,0.007674,0.60763,-0.821973,0.499299,-0.378042,3.009252,-6.825681
0.08,0.0,-0.033581,0.005896,0.012347,0.604186,-0.79473,0.43733,-0.311478,2.447637,-5.591082
0.09,0.0,-0.027554,-0.001938,0.016459,0.601383,-0.772805,0.386899,-0.249856,1.944703,-4.514905
0.1,0.0,-0.021552,-0.009576,0.020118,0.599173,-0.755652,0.346533,-0.19253,1.49224,-3.575042
0.11,0.0,-0.015569,-0.017065,0.023419,0.597518,-0.742802,0.31497,-0.138913,1.083009,-2.752083
0.12,0.0,-0.009599,-0.024445,0.026443,0.596383,-0.733856,0.291126,-0.088484,0.710665,-2.029075
0.13,0.0,-0.003639,-0.031754,0.029264,0.595739,-0.728474,0.274076,-0.040776,0.369661,-1.391263
0.14,0.0,0.002317,-0.039025,0.031945,0.595559,-0.726365,0.263035,0.004621,0.055159,-0.825835
0.15,0.0,0.008273,-0.046291,0.034542,0.595824,-0.727288,0.257334,0.048067,-0.237054,-0.321687
0.16,0.0,0.014235,-0.053581,0.037107,0.596514,-0.731037,0.25641,0.089879,-0.510649,0.130794
0.17,0.0,0.020205,-0.060921,0.039685,0.597616,-0.737444,0.25979,0.130332,-0.768818,0.539919
0.18,0.0,0.026188,-0.068338,0.042316,0.599117,-0.746366,0.267075,0.169665,-1.014338,0.912865
0.19,0.0,0.032189,-0.075856,0.045038,0.601006,-0.757692,0.277935,0.208083,-1.249623,1.255823
0.2,0.0,0.03821,-0.083499,0.047886,0.603276,-0.771328,0.292099,0.245764,-1.47677,1.574125
0.21,0.0,0.044255,-0.09129,0.05089,0.605919,-0.787202,0.309342,0.282856,-1.697599,1.872347
0.22,0.0,0.050329,-0.099251,0.054082,0.608931,-0.805261,0.329484,0.319482,-1.913685,2.154406
0.23,0.0,0.056435,-0.107403,0.057489,0.612307,-0.825462,0.352381,0.355743,-2.126384,2.423634
0.24,0.0,0.062577,-0.115767,0.061139,0.616045,-0.847779,0.377918,0.391716,-2.336861,2.682843
0.25,0.0,0.068757,-0.124365,0.065056,0.620141,-0.872193,0.406007,0.427458,-2.546103,2.934374
0.26,0.0,0.074981,-0.133218,0.069267,0.624593,-0.898698,0.436582,0.463003,-2.754937,3.180144
0.27,0.0,0.08125,-0.142346,0.073796,0.6294,-0.927291,0.469593,0.498365,-2.96404,3.421678
0.28,0.0,0.08757,-0.151771,0.078667,0.634559,-0.95798,0.505003,0.533536,-3.173951,3.660131
0.29,0.0,0.093943,-0.161513,0.083904,0.64007,-0.990773,0.542786,0.568486,-3.385073,3.896309
0.3,0.0,0.100372,-0.171593,0.08953,0.645928,-1.025685,0.582921,0.603163,-3.597679,4.130678
0.31,0.0,0.106862,-0.182034,0.09557,0.652132,-1.062731,0.625392,0.637491,-3.811914,4.363377
0.32,0.0,0.113416,-0.192855,0.102046,0.658676,-1.101928,0.670182,0.671369,-4.027796,4.594211
0.33,0.0,0.120037,-0.204079,0.108981,0.665557,-1.143292,0.717269,0.704672,-4.245216,4.82266
0.34,0.0,0.126728,-0.215728,0.116399,0.672767,-1.186837,0.766625,0.737247,-4.463937,5.047873
0.35,0.0,0.133494,-0.227823,0.124321,0.680299,-1.232574,0.818212,0.768914,-4.683593,5.268662
0.36,0.0,0.140335,-0.240387,0.132771,0.688142,-1.28051,0.87198,0.799465,-4.90369,5.483506
0.37,1.124853,0.149541,-0.257767,0.146766,1.151635,-2.18583,1.90218,45.945019,-87.608362,95.46033
0.38,0.0,0.161072,-0.279667,0.165496,1.15469,-2.195698,1.846921,0.348713,-1.436933,-4.605715
0.39,0.0,0.172637,-0.301709,0.183762,1.158562,-2.214191,1.809051,0.423603,-2.247055,-3.007984
0.4,0.0,0.184245,-0.323976,0.201725,1.163119,-2.240308,1.785866,0.485869,-2.96307,-1.664863
0.41,0.0,0.195902,-0.346538,0.21952,1.168238,-2.273161,1.774962,0.536223,-3.595734,-0.548415
0.42,0.0,0.207612,-0.369459,0.237258,1.173804,-2.311965,1.774194,0.575234,-4.154292,0.365376
0.43,0.0,0.219379,-0.392795,0.255032,1.179706,-2.356018,1.781642,0.603349,-4.646654,1.097028
0.44,0.0,0.231206,-0.416595,0.272913,1.185836,-2.404694,1.795572,0.620913,-5.079589,1.664044
0.45,0.0,0.243096,-0.440902,0.290959,1.19209,-2.457428,1.814416,0.628193,-5.458916,2.081402
0.46,0.0,0.255048,-0.465755,0.309213,1.198366,-2.513709,1.836741,0.625395,-5.78968,2.362005
0.47,0.0,0.267063,-0.491187,0.327701,1.204565,-2.573074,1.861237,0.612686,-6.076302,2.517083
0.48,0.0,0.279139,-0.517225,0.346441,1.210587,-2.635101,1.8867,0.590208,-6.322704,2.556536
0.49,0.0,0.291274,-0.543896,0.365435,1.216337,-2.699407,1.912018,0.558083,-6.53241,2.489214
0.5,0.0,0.303464,-0.57122,0.384677,1.221718,-2.76564,1.936163,0.516431,-6.708622,2.32314
0.51,0.0,0.315707,-0.599214,0.404151,1.226635,-2.83348,1.958185,0.465367,-6.854274,2.065678
0.52,0.0,0.327995,-0.627894,0.423831,1.230994,-2.902636,1.977205,0.405005,-6.97206,1.723652
0.53,0.0,0.340324,-0.657271,0.443682,1.234704,-2.97284,1.992409,0.335463,-7.064453,1.303422
0.54,0.0,0.352687,-0.687353,0.463664,1.237674,-3.043852,2.003044,0.256858,-7.13371,0.810931
0.55,0.0,0.365075,-0.718149,0.483726,1.239812,-3.115448,2.008417,0.169306,-7.181859,0.251723
0.56,0.0,0.37748,-0.749664,0.503812,1.241031,-3.187428,2.007886,0.072918,-7.210692,-0.369055
0.57,0.0,0.389892,-0.781899,0.523862,1.241242,-3.259607,2.000859,-0.032198,-7.221743,-1.04666
0.58,0.0,0.402301,-0.814856,0.543806,1.240359,-3.331812,1.98679,-0.145943,-7.216274,-1.776767
0.59,0.0,0.414696,-0.848535,0.563572,1.238295,-3.403884,1.965174,-0.268226,-7.195257,-2.55548
0.6,0.0,0.427063,-0.882933,0.583083,1.234966,-3.475671,1.935542,-0.398963,-7.15936,-3.37934
0.61,0.0,0.43939,-0.918047,0.602255,1.230288,-3.547026,1.897458,-0.53808,-7.108936,-4.245334
0.62,0.0,0.451664,-0.953871,0.621003,1.224177,-3.617805,1.850514,-0.685508,-7.044017,-5.150884
0.63,0.0,0.463869,-0.9904,0.639235,1.216551,-3.68786,1.794326,-0.841181,-6.964313,-6.093842
0.64,0.0,0.47599,-1.027625,0.656857,1.207327,-3.757042,1.728528,-1.005036,-6.869213,-7.072473
0.65,0.0,0.48801,-1.065538,0.673772,1.196423,-3.825193,1.652771,-1.177008,-6.757795,-8.085427
0.66,0.0,0.499912,-1.104125,0.689878,1.18376,-3.892142,1.566717,-1.357031,-6.628837,-9.131709
0.67,0.0,0.511679,-1.143376,0.705071,1.169256,-3.957709,1.470036,-1.545031,-6.480836,-10.210643
0.68,0.0,0.523291,-1.183274,0.719242,1.152833,-4.021692,1.362404,-1.740929,-6.312033,-11.321823
0.69,0.0,0.534729,-1.223804,0.732281,1.134412,-4.083875,1.2435,-1.944642,-6.120452,-12.465056
0.7,0.0,0.545972,-1.264945,0.744074,1.113915,-4.14402,1.113004,-2.156083,-5.903942,-13.640296
0.71,0.0,0.557,-1.306676,0.754502,1.091265,-4.201865,0.970594,-2.37517,-5.660238,-14.84755
0.72,0.0,0.56779,-1.348974,0.763445,1.066386,-4.257128,0.815953,-2.601828,-5.387041,-16.086773
0.73,0.0,0.57832,-1.391809,0.770779,1.039204,-4.309501,0.648759,-2.836008,-5.082123,-17.357721
0.74,1.951535,0.591459,-1.434337,0.76929,1.587228,-4.185161,-0.954543,54.355085,15.771458,-162.759575
0.75,0.0,0.607151,-1.476356,0.758912,1.550711,-4.218031,-1.123126,-3.788653,-3.106091,-17.452794
0.76,0.0,0.622464,-1.518685,0.746788,1.511416,-4.247287,-1.303459,-4.072385,-2.746359,-18.605639
0.77,0.0,0.63737,-1.56129,0.732805,1.46922,-4.272987,-1.495055,-4.36903,-2.396368,-19.702564
0.78,0.0,0.651839,-1.604134,0.716852,1.423988,-4.295277,-1.69727,-4.679772,-2.066165,-20.72615
0.79,0.0,0.665839,-1.647185,0.698827,1.375573,-4.314416,-1.909263,-5.005971,-1.768711,-21.653782
0.8,0.0,0.679339,-1.690413,0.678638,1.323812,-4.330812,-2.129935,-5.34915,-1.520417,-22.456449
0.81,0.0,0.692304,-1.733794,0.656204,1.268528,-4.345053,-2.357859,-5.710937,-1.341703,-23.09741
0.82,0.0,0.704697,-1.777309,0.631462,1.209525,-4.357957,-2.591198,-6.092981,-1.25752,-23.530773
0.83,0.0,0.716481,-1.820952,0.60437,1.146595,-4.370614,-2.827602,-6.496811,-1.297741,-23.700162
0.84,0.0,0.727615,-1.864725,0.57491,1.079512,-4.38444,-3.064102,-6.923626,-1.497272,-23.537719
0.85,0.0,0.738057,-1.90865,0.5431,1.008044,-4.401222,-3.29699,-7.373997,-1.895672,-22.9639
0.86,0.0,0.747761,-1.952767,0.508997,0.931955,-4.423161,-3.52171,-7.847482,-2.535984,-21.888701
0.87,0.0,0.75668,-1.99714,0.472711,0.851023,-4.4529,-3.732765,-8.342149,-3.462392,-20.215167
0.88,0.0,0.764764,-2.041861,0.434409,0.765054,-4.493512,-3.92368,-8.854039,-4.716345,-17.846165
0.89,0.0,0.771963,-2.087058,0.394329,0.673907,-4.548447,-4.087053,-9.376622,-6.33087,-14.695191
0.9,0.0,0.778225,-2.13289,0.352787,0.577518,-4.621415,-4.214727,-9.900351,-8.323137,-10.701395
0.91,0.0,0.783497,-2.179559,0.310182,0.475939,-4.716182,-4.298144,-10.412417,-10.685915,-5.847687
0.92,0.0,0.787727,-2.227298,0.267,0.369363,-4.836284,-4.328868,-10.896772,-13.379289,-0.179044
0.93,0.0,0.790868,-2.276379,0.223806,0.258161,-4.984667,-4.299288,-11.33442,-16.324612,6.18346
0.94,0.0,0.792877,-2.327093,0.181236,0.142905,-5.163287,-4.203411,-11.703765,-19.402661,13.03767
0.95,0.0,0.793716,-2.379747,0.139971,0.024396,-5.372715,-4.037652,-11.980704,-22.456979,20.10714
0.96,0.0,0.793357,-2.434646,0.100718,-0.096308,-5.611801,-3.801494,-12.138082,-25.301605,27.058226
0.97,0.0,0.791787,-2.492072,0.064167,-0.217858,-5.877429,-3.497954,-12.144377,-27.730686,33.521605
0.98,0.0,0.789003,-2.552266,0.030961,-0.338562,-6.164361,-3.133844,-11.96192,-29.527135,39.11076
0.99,0.0,0.785025,-2.615406,0.001657,-0.456313,-6.465158,-2.719876,-11.545615,-30.469341,43.433315
1.0,0.0,0.779895,-2.681584,-0.023318,-0.568517,-6.770175,-2.270684,-10.843726,-30.338487,46.098658
1.01,0.0,0.773684,-2.750785,-0.043701,-0.672048,-7.067643,-1.804745,-9.802739,-28.932884,46.734011
1.02,0.0,0.766495,-2.822866,-0.05943,-0.763279,-7.343979,-1.344015,-8.378032,-26.097293,45.025938
1.03,0.0,0.758472,-2.897545,-0.07068,-0.838245,-7.584472,-0.912973,-6.55063,-21.771585,40.799507
1.04,0.0,0.749798,-2.974387,-0.077873,-0.893006,-7.774543,-0.536704,-4.346894,-16.051667,34.127547
1.05,0.0,0.740691,-3.052824,-0.081674,-0.924176,-7.901572,-0.23788,-1.853347,-9.238169,25.429619
1.06,0.0,0.7314,-3.132179,-0.082946,-0.929547,-7.957007,-0.033083,0.783853,-1.83624,15.493602
1.07,0.0,0.722188,-3.211716,-0.082676,-0.908584,-7.938095,0.070443,3.381307,5.519271,5.365695
1.08,0.0,0.713312,-3.290704,-0.081865,-0.862615,-7.848535,0.076298,5.757648,12.199597,-3.877967
1.09,0.0,0.705009,-3.368481,-0.081432,-0.794598,-7.697674,-0.002086,7.773309,17.722859,-11.384442
1.1,0.0,0.69748,-3.444496,-0.082122,-0.708573,-7.498557,-0.144625,9.353523,21.837611,-16.687278
1.11,-2.009807,0.686918,-3.526111,-0.074327,-1.392826,-8.785102,1.64103,-64.962265,-116.461725,158.865554
1.12,0.0,0.673698,-3.612047,-0.06029,-1.249497,-8.396912,1.155431,14.766757,40.174498,-51.344673
1.13,0.0,0.66195,-3.693987,-0.051346,-1.099525,-7.989746,0.631133,15.140001,40.897863,-52.73677
1.14,0.0,0.651712,-3.771851,-0.047644,-0.948128,-7.584768,0.113152,15.081275,39.866503,-50.363237
1.15,0.0,0.64298,-3.845737,-0.048958,-0.798831,-7.196189,-0.367953,14.741968,37.718146,-45.585648
1.16,0.0,0.635721,-3.915858,-0.054818,-0.653857,-6.832603,-0.793836,14.231517,34.938513,-39.48009
1.17,0.0,0.629884,-3.982488,-0.064619,-0.514526,-6.49848,-1.155399,13.623047,31.873501,-32.831272
1.18,0.0,0.625409,-4.045932,-0.077702,-0.381566,-6.195402,-1.450124,12.963184,28.760637,-26.18335
1.19,0.0,0.62223,-4.106499,-0.093405,-0.255336,-5.922997,-1.679965,12.28097,25.75878,-19.897617
1.2,0.0,0.620279,-4.164489,-0.111101,-0.13596,-5.679601,-1.849772,11.594424,22.970257,-14.199884
1.21,0.0,0.619488,-4.220179,-0.130222,-0.023423,-5.462748,-1.966125,10.914845,20.456082,-9.215757
1.22,0.0,0.619788,-4.273822,-0.15027,0.082384,-5.26952,-2.036466,10.249437,18.246535,-4.996817
1.23,0.0,0.621114,-4.325638,-0.170823,0.181628,-5.09682,-2.068472,9.602819,16.349033,-1.540911
1.24,0.0,0.6234,-4.375817,-0.191536,0.274513,-4.941562,-2.069596,8.977888,14.75448,1.19143
1.25,0.0,0.626584,-4.424518,-0.212135,0.361264,-4.800812,-2.04677,8.376313,13.442568,3.263517
1.26,0.0,0.630605,-4.471872,-0.232413,0.44212,-4.671876,-2.006218,7.798852,12.386194,4.751655
1.27,0.0,0.635407,-4.517987,-0.252219,0.517322,-4.55235,-1.953374,7.245588,11.554987,5.736815
1.28,0.0,0.640934,-4.562944,-0.271455,0.587111,-4.440138,-1.892864,6.716116,10.917951,6.298651
1.29,0.0,0.647132,-4.606808,-0.290063,0.651721,-4.33345,-1.828542,6.209701,10.445294,6.511583
1.3,0.0,0.653952,-4.649626,-0.308023,0.711378,-4.230782,-1.763555,5.725412,10.109566,6.442554
1.31,0.0,0.661344,-4.691433,-0.325341,0.766299,-4.130889,-1.700422,5.262234,9.886251,6.150058
1.32,0.0,0.669263,-4.73225,-0.342045,0.81669,-4.032758,-1.64112,4.819147,9.75395,5.684054
1.33,0.0,0.677663,-4.772091,-0.358181,0.862746,-3.935573,-1.587168,4.395187,9.694313,5.086443
1.34,0.0,0.686504,-4.810962,-0.37381,0.904654,-3.838686,-1.539703,3.989482,9.691796,4.391855
1.35,0.0,0.695743,-4.848864,-0.388999,0.942593,-3.741595,-1.499549,3.601281,9.733346,3.628579
1.36,0.0,0.705343,-4.885792,-0.403827,0.976735,-3.643913,-1.467273,3.229956,9.808055,2.819503
1.37,0.0,0.715266,-4.921739,-0.418372,1.007247,-3.545358,-1.443238,2.875005,9.906821,1.983012
1.38,0.0,0.725476,-4.956696,-0.43272,1.034288,-3.445727,-1.427643,2.536042,10.022041,1.133791
1.39,0.0,0.73594,-4.99065,-0.446954,1.058019,-3.344889,-1.420554,2.212784,10.147343,0.283521
1.4,0.0,0.746626,-5.023589,-0.461159,1.078596,-3.24277,-1.421932,1.905036,10.277355,-0.558528
1.41,0.0,0.757502,-5.055501,-0.47542,1.096171,-3.139347,-1.431659,1.612672,10.407517,-1.385006
1.42,0.0,0.76854,-5.086372,-0.489819,1.1109,-3.034637,-1.449548,1.335616,10.533935,-2.190085
1.43,0.0,0.779711,-5.11619,-0.504437,1.122934,-2.928697,-1.475361,1.07382,10.653262,-2.969134
1.44,0.0,0.79099,-5.144942,-0.519352,1.132427,-2.821611,-1.508819,0.827249,10.762609,-3.718468
1.45,0.0,0.802352,-5.172618,-0.534638,1.13953,-2.713492,-1.549609,0.595862,10.859481,-4.435148
1.46,0.0,0.813773,-5.199209,-0.550368,1.144394,-2.604475,-1.597393,0.379594,10.941728,-5.11683
1.47,0.0,0.825233,-5.224705,-0.566608,1.147172,-2.494717,-1.65181,0.178346,11.007514,-5.761646
1.48,1.155032,0.838488,-5.249895,-0.585394,1.504577,-2.550377,-2.093753,35.97599,-7.727572,-40.720654
