time,action,Xpos,Xth1,Xth2,Xvelocity,Xth1_dot,Xth2_dot,Xddx,Xddth1,Xddth2
1.49,0.0,0.853545,-5.274968,-0.606359,1.506463,-2.463859,-2.100936,0.09652,8.748475,-1.235034
1.5,0.0,0.868611,-5.299166,-0.627446,1.506554,-2.375516,-2.118233,-0.075931,8.915604,-2.215418
1.51,0.0,0.88367,-5.322473,-0.648755,1.504991,-2.28566,-2.145018,-0.234548,9.050835,-3.132453
1.52,0.0,0.898706,-5.344875,-0.670376,1.501908,-2.194615,-2.180652,-0.379635,9.153215,-3.985009
1.53,0.0,0.913704,-5.366363,-0.692395,1.497442,-2.102712,-2.224488,-0.511537,9.222195,-4.77266
1.54,0.0,0.92865,-5.386928,-0.714891,1.49172,-2.010288,-2.275877,-0.630652,9.257578,-5.495581
1.55,0.0,0.943534,-5.406568,-0.737936,1.48487,-1.917677,-2.334174,-0.737435,9.259478,-6.154461
1.56,0.0,0.958345,-5.425282,-0.761596,1.477011,-1.825213,-2.398745,-0.832396,9.228286,-6.750451
1.57,0.0,0.973072,-5.443074,-0.78593,1.46826,-1.733224,-2.468968,-0.916101,9.16464,-7.285116
1.58,0.0,0.987707,-5.459949,-0.810992,1.458725,-1.64203,-2.544239,-0.989168,9.069394,-7.760404
1.59,0.0,1.002244,-5.475918,-0.836829,1.44851,-1.551942,-2.623976,-1.052257,8.943587,-8.178614
1.6,0.0,1.016675,-5.490993,-0.863484,1.437711,-1.463259,-2.707622,-1.106066,8.788416,-8.542365
1.61,0.0,1.030996,-5.505189,-0.890993,1.426417,-1.37627,-2.794644,-1.151318,8.6052,-8.854562
1.62,0.0,1.045202,-5.518525,-0.919387,1.41471,-1.291246,-2.884544,-1.188757,8.39535,-9.118364
1.63,0.0,1.059289,-5.531021,-0.948692,1.402665,-1.208449,-2.976855,-1.219134,8.160334,-9.337149
1.64,0.0,1.073255,-5.542702,-0.97893,1.390349,-1.128121,-3.071144,-1.2432,7.901643,-9.514467
1.65,0.0,1.087096,-5.553592,-1.01012,1.37782,-1.050492,-3.167013,-1.261701,7.620758,-9.654006
1.66,0.0,1.100811,-5.563721,-1.042275,1.365131,-0.975776,-3.264106,-1.275365,7.319118,-9.759545
1.67,0.0,1.114398,-5.573118,-1.075405,1.352327,-0.904175,-3.3621,-1.284903,6.998091,-9.834915
1.68,0.0,1.127857,-5.581816,-1.109519,1.339445,-0.835876,-3.460712,-1.291001,6.658947,-9.883958
1.69,0.0,1.141187,-5.589847,-1.144621,1.326516,-0.771054,-3.5597,-1.294318,6.30283,-9.910488
1.7,0.0,1.154387,-5.597249,-1.180713,1.313565,-0.709873,-3.658857,-1.295485,5.930741,-9.918262
1.71,0.0,1.167458,-5.604058,-1.217798,1.300611,-0.65249,-3.758012,-1.295105,5.543521,-9.91095
1.72,0.0,1.180399,-5.610312,-1.255873,1.287666,-0.599051,-3.857035,-1.293752,5.141839,-9.892112
1.73,0.0,1.193211,-5.616052,-1.294938,1.274738,-0.5497,-3.955825,-1.291978,4.726184,-9.86518
1.74,0.0,1.205894,-5.62132,-1.334989,1.261827,-0.504574,-4.05432,-1.290313,4.296861,-9.83345
1.75,0.0,1.218448,-5.626158,-1.376023,1.248929,-0.463808,-4.152487,-1.289269,3.853999,-9.800077
1.76,0.0,1.230873,-5.630611,-1.418037,1.236037,-0.427539,-4.250324,-1.28935,3.397559,-9.76807
1.77,0.0,1.243169,-5.634724,-1.461028,1.223137,-0.395903,-4.347861,-1.291052,2.927353,-9.7403
1.78,0.0,1.255335,-5.638545,-1.504994,1.210209,-0.369038,-4.445152,-1.294878,2.44307,-9.719507
1.79,0.0,1.267373,-5.642122,-1.549931,1.19723,-0.347089,-4.542281,-1.301338,1.944318,-9.708304
1.8,0.0,1.27928,-5.645504,-1.595839,1.184172,-0.330201,-4.639357,-1.310967,1.430677,-9.709192
1.81,0.0,1.291056,-5.648743,-1.642718,1.170999,-0.318526,-4.736512,-1.324328,0.90178,-9.72456
1.82,0.0,1.302699,-5.651892,-1.69057,1.157671,-0.312217,-4.833902,-1.342029,0.357405,-9.756688
1.83,0.0,1.314208,-5.655006,-1.739398,1.144141,-0.311428,-4.931707,-1.364732,-0.202378,-9.807737
1.84,0.0,1.325581,-5.65814,-1.789206,1.130357,-0.316313,-5.030126,-1.393169,-0.77703,-9.879717
1.85,-0.846516,1.335213,-5.658727,-1.840326,0.796106,0.201695,-5.196269,-33.404289,52.647499,-17.258091
1.86,0.0,1.343106,-5.656716,-1.892831,0.782336,0.19975,-5.304916,-1.400918,-0.42713,-10.886242
1.87,0.0,1.350858,-5.654748,-1.946426,0.768055,0.193184,-5.414106,-1.457113,-0.884273,-10.957358
1.88,0.0,1.358465,-5.652867,-2.001116,0.753157,0.182119,-5.52417,-1.524292,-1.325841,-11.060643
1.89,0.0,1.365919,-5.65112,-2.056913,0.737528,0.166753,-5.635417,-1.603856,-1.742465,-11.193452
1.9,0.0,1.373213,-5.649546,-2.113829,0.721034,0.147399,-5.748123,-1.697358,-2.121042,-11.351488
1.91,0.0,1.380336,-5.648183,-2.171881,0.703528,0.124522,-5.862509,-1.806472,-2.443652,-11.528062
1.92,0.0,1.387279,-5.647065,-2.231086,0.684847,0.098796,-5.978713,-1.932934,-2.686276,-11.713108
1.93,0.0,1.394029,-5.646214,-2.291462,0.664807,0.071172,-6.096751,-2.078416,-2.81739,-11.891919
1.94,0.0,1.40057,-5.645643,-2.353026,0.643211,0.042959,-6.216462,-2.244319,-2.796599,-12.043595
1.95,0.0,1.406887,-5.645351,-2.415795,0.61985,0.015919,-6.337438,-2.431441,-2.573652,-12.139304
1.96,0.0,1.412961,-5.645313,-2.479777,0.594513,-0.007634,-6.458935,-2.63947,-2.088477,-12.140617
1.97,0.0,1.41877,-5.645482,-2.544972,0.566999,-0.024744,-6.579773,-2.866283,-1.27321,-11.99848
1.98,0.0,1.424293,-5.645775,-2.611365,0.537142,-0.031756,-6.69823,-3.107037,-0.057626,-11.653803
1.99,0.0,1.429505,-5.646069,-2.678921,0.504842,-0.024345,-6.811955,-3.353151,1.620489,-11.041088
2.0,0.0,1.434382,-5.646197,-2.747578,0.470108,0.002332,-6.917943,-3.591403,3.798964,-10.096772
2.01,0.0,1.438899,-5.645942,-2.817242,0.433104,0.053287,-7.012619,-3.803604,6.469704,-8.773332
2.02,0.0,1.443037,-5.645035,-2.88778,0.3942,0.133125,-7.092092,-3.967434,9.556388,-7.058201
2.03,0.0,1.446779,-5.643171,-2.95902,0.353999,0.245285,-7.1526,-4.058986,12.9004,-4.992843
2.04,0.0,1.450116,-5.640017,-3.030758,0.313335,0.391217,-7.191118,-4.057025,16.266419,-2.683586
2.05,0.0,1.453047,-5.635238,-3.102764,0.273217,0.569763,-7.205991,-3.948032,19.3752,-0.295138
2.06,0.0,1.455585,-5.628525,-3.174799,0.234737,0.776978,-7.197396,-3.730206,21.959073,1.976548
2.07,0.0,1.457751,-5.619623,-3.24664,0.198938,1.006549,-7.16746,-3.414574,23.821499,3.944785
2.08,0.0,1.459576,-5.608346,-3.31809,0.166697,1.250731,-7.119967,-3.022524,24.876569,5.470347
2.09,0.0,1.461099,-5.594587,-3.388997,0.138647,1.501511,-7.059757,-2.580812,25.153861,6.482608
2.1,0.0,1.462364,-5.578318,-3.45926,0.11515,1.751643,-6.992029,-2.1161,24.771845,6.978631
2.11,0.0,1.463418,-5.559576,-3.528829,0.096319,1.99534,-6.921739,-1.650859,23.8961,7.005984
2.12,0.0,1.464306,-5.538446,-3.597701,0.082073,2.228537,-6.853212,-1.201382,22.69978,6.639756
2.13,0.0,1.465074,-5.515048,-3.665911,0.072199,2.44882,-6.789971,-0.777658,21.336548,5.962382
2.14,0.0,1.465764,-5.489516,-3.733527,0.066412,2.655154,-6.734738,-0.384359,19.927695,5.0502
2.15,0.0,1.466415,-5.461992,-3.800639,0.064403,2.847545,-6.689529,-0.022249,18.560126,3.966735
2.16,0.0,1.467063,-5.43261,-3.867356,0.065865,3.026712,-6.655803,0.310476,17.290542,2.760888
2.17,0.0,1.467743,-5.401498,-3.933797,0.070522,3.193817,-6.634595,0.617113,16.15205,1.467935
2.18,0.0,1.468483,-5.368769,-4.000092,0.078132,3.350263,-6.626649,0.901699,15.160859,0.11173
2.19,0.0,1.469314,-5.334523,-4.066376,0.088495,3.497557,-6.632517,1.168522,14.321965,-1.292844
2.2,0.0,1.470262,-5.298843,-4.13279,0.101456,3.637216,-6.652636,1.421848,13.63353,-2.737675
2.21,0.0,1.471352,-5.261799,-4.199478,0.1169,3.77072,-6.687391,1.66579,13.090011,-4.219621
2.22,2.29262,1.476358,-5.225731,-4.256967,0.883125,3.445589,-4.811544,76.246888,-31.547613,187.057575
2.23,0.0,1.485253,-5.190669,-4.305426,0.896199,3.566499,-4.882419,1.402656,11.986773,-7.702559
2.24,0.0,1.494288,-5.154407,-4.354657,0.911191,3.685549,-4.965749,1.596352,11.834168,-8.971409
2.25,0.0,1.503483,-5.116962,-4.404784,0.928143,3.803404,-5.06201,1.79501,11.747845,-10.28913
2.26,0.0,1.512858,-5.078341,-4.455942,0.947112,3.920727,-5.171706,1.999959,11.727811,-11.659159
2.27,0.0,1.522432,-5.038547,-4.508265,0.968168,4.038184,-5.295382,2.21264,11.774915,-13.085835
2.28,0.0,1.532228,-4.997574,-4.561898,0.991396,4.156455,-5.43363,2.434646,11.890902,-14.574362
2.29,0.0,1.542268,-4.955412,-4.616988,1.016898,4.27624,-5.587096,2.667782,12.078443,-16.130742
2.3,0.0,1.552574,-4.912042,-4.673693,1.044796,4.398273,-5.756494,2.914124,12.341157,-17.761621
2.31,0.0,1.563172,-4.867437,-4.732174,1.075233,4.523328,-5.942602,3.176095,12.683588,-19.473996
2.32,0.0,1.574088,-4.821563,-4.792603,1.108379,4.652227,-6.14627,3.456546,13.111133,-21.274684
2.33,0.0,1.58535,-4.774377,-4.855161,1.144437,4.785852,-6.368411,3.758843,13.629865,-23.169401
2.34,0.0,1.596987,-4.725827,-4.920036,1.183642,4.925148,-6.609984,4.086963,14.246163,-25.161183
2.35,0.0,1.609034,-4.675851,-4.987429,1.226277,5.071119,-6.871954,4.445581,14.966033,-27.247766
2.36,0.0,1.621525,-4.624379,-5.057546,1.272673,5.224826,-7.15522,4.840124,15.793876,-29.41725
2.37,0.0,1.634501,-4.571326,-5.130606,1.323219,5.387356,-7.460485,5.276742,16.730328,-31.641022
2.38,0.0,1.648005,-4.516599,-5.20683,1.378369,5.559769,-7.788038,5.762108,17.768574,-33.862301
2.39,0.0,1.662086,-4.460094,-5.28644,1.438644,5.742996,-8.137387,6.302856,18.88816,-35.977889
2.4,0.0,1.676797,-4.4017,-5.369645,1.504626,5.937655,-8.506661,6.904338,20.04491,-37.809762
2.41,0.0,1.692199,-4.341303,-5.456626,1.576935,6.143738,-8.891664,7.568164,21.155121,-39.062666
2.42,0.0,1.708359,-4.278791,-5.547505,1.656171,6.360113,-9.284426,8.287654,22.072443,-39.265666
2.43,0.0,1.725347,-4.214076,-5.642295,1.742793,6.583745,-9.671097,9.040165,22.558284,-37.704152
2.44,0.0,1.74324,-4.147111,-5.740833,1.836909,6.808633,-10.029243,9.775702,22.254642,-33.373058
2.45,0.0,1.762109,-4.077932,-5.842674,1.937935,7.024582,-10.325072,10.40379,20.686583,-25.031973
2.46,0.0,1.782016,-4.0067,-5.946974,2.044147,7.216364,-10.512307,10.787238,17.348122,-11.505824
2.47,0.0,1.802998,-3.933751,-6.052374,2.152276,7.364418,-10.535886,10.760951,11.928589,7.644559
2.48,0.0,1.825052,-3.859626,-6.156969,2.257501,7.448426,-10.343729,10.193187,4.641104,31.256219
2.49,0.0,1.84812,-3.785047,-6.258422,2.354219,7.45375,-9.90528,9.072265,-3.59694,56.240394
2.5,0.0,1.872091,-3.710825,-6.354269,2.437525,7.377511,-9.226948,7.547799,-11.447119,78.590973
2.51,0.0,1.896816,-3.637736,-6.442301,2.504597,7.229608,-8.351842,5.868068,-17.806574,95.285039
2.52,0.0,1.922127,-3.566413,-6.520859,2.555084,7.02759,-7.342746,4.259645,-22.278456,105.461289
2.53,0.0,1.947867,-3.497304,-6.588917,2.590433,6.789476,-6.261121,2.85112,-25.111683,110.070541
2.54,0.0,1.973893,-3.430697,-6.646,2.61287,6.529064,-5.154429,1.67525,-26.835486,110.772663
2.55,0.0,2.000089,-3.366769,-6.692027,2.624634,6.254831,-4.053784,0.709629,-27.949359,109.085358
2.56,0.0,2.026357,-3.305632,-6.727158,2.627626,5.971024,-2.977368,-0.086413,-28.792679,106.064773
2.57,0.0,2.052617,-3.247374,-6.75169,2.623341,5.679352,-1.935127,-0.752095,-29.539013,102.321522
2.58,0.0,2.078803,-3.192069,-6.765994,2.612917,5.380459,-0.932622,-1.318702,-30.236837,98.144803
2.59,2.591595,2.110315,-3.129161,-6.78287,3.686062,7.162772,-2.321189,106.190625,166.170741,-101.197651
2.6,0.0,2.147,-3.059977,-6.798595,3.649501,6.672991,-0.838714,-4.072415,-49.256771,143.773258
2.61,0.0,2.183279,-2.995717,-6.799948,3.605203,6.178318,0.552681,-4.763989,-49.645303,134.498968
2.62,0.0,2.219083,-2.936419,-6.787857,3.554627,5.681369,1.849463,-5.335585,-49.674283,124.813725
2.63,0.0,2.254354,-2.882082,-6.763292,3.498762,5.186924,3.046187,-5.827452,-49.100952,114.420365
2.64,0.0,2.289043,-2.832648,-6.727297,3.438257,4.702343,4.133606,-6.266787,-47.657387,102.866689
2.65,0.0,2.323105,-2.787969,-6.681032,3.373563,4.237679,5.097433,-6.66585,-45.077925,89.611895
2.66,0.0,2.356502,-2.747786,-6.625826,3.305096,3.805459,5.918003,-7.018753,-41.143716,74.151091
2.67,0.0,2.389196,-2.711704,-6.563229,3.23343,3.41985,6.571677,-7.300452,-35.762563,56.239807
2.68,0.0,2.421162,-2.679186,-6.495029,3.159463,3.094854,7.034915,-7.472359,-29.077103,36.191432
2.69,0.0,2.452382,-2.649567,-6.423223,3.084491,2.841482,7.291133,-7.497112,-21.547426,15.096962
2.7,0.0,2.482854,-2.6221,-6.349906,3.01009,2.664616,7.33837,-7.358398,-13.918783,-5.268067
2.71,0.0,2.512591,-2.596029,-6.277098,2.937836,2.560994,7.193882,-7.073999,-7.028966,-22.952532
2.72,0.0,2.541622,-2.570672,-6.206554,2.868963,2.519651,6.892414,-6.691534,-1.538454,-36.5138
2.73,0.0,2.569984,-2.545481,-6.139625,2.804158,2.524749,6.478605,-6.269426,2.250511,-45.439312
2.74,0.0,2.597719,-2.520079,-6.077205,2.743556,2.559298,5.997585,-5.856808,4.393656,-50.091269
2.75,0.0,2.624869,-2.494248,-6.019767,2.686898,2.60815,5.487959,-5.483423,5.174507,-51.338769
2.76,0.0,2.651469,-2.467908,-5.967443,2.633723,2.659488,4.978768,-5.160262,4.954316,-50.171392
2.77,0.0,2.677553,-2.441078,-5.920124,2.583531,2.705042,4.489634,-4.885553,4.070589,-47.459213
2.78,0.0,2.703148,-2.413844,-5.877543,2.535876,2.739595,4.0325,-4.651102,2.793079,-43.865537
2.79,0.0,2.728278,-2.386333,-5.839345,2.490407,2.760248,3.613714,-4.446814,1.317686,-39.85198
2.8,0.0,2.752963,-2.35869,-5.805132,2.44687,2.765735,3.235852,-4.263207,-0.222552,-35.719717
2.81,0.0,2.777221,-2.331069,-5.774491,2.405099,2.755868,2.899092,-4.092497,-1.742174,-31.655127
2.82,0.0,2.80107,-2.303622,-5.747017,2.364995,2.731136,2.602158,-3.92885,-3.189431,-27.767464
2.83,0.0,2.824526,-2.276493,-5.722322,2.326511,2.692421,2.342951,-3.768241,-4.535482,-24.11619
2.84,0.0,2.847606,-2.249817,-5.700041,2.289629,2.640814,2.118948,-3.608149,-5.766601,-20.729518
2.85,0.0,2.870324,-2.223716,-5.679835,2.254351,2.57749,1.927444,-3.447231,-6.878758,-17.616498
2.86,0.0,2.892698,-2.198302,-5.661393,2.220689,2.503634,1.765708,-3.285021,-7.873946,-14.774716
2.87,0.0,2.914744,-2.173674,-5.64443,2.188655,2.420388,1.631068,-3.121676,-8.757725,-12.195129
2.88,0.0,2.936477,-2.149922,-5.62869,2.158258,2.328831,1.520965,-2.957773,-9.537606,-9.865076
2.89,0.0,2.957914,-2.127122,-5.613937,2.129499,2.22996,1.432975,-2.794154,-10.221984,-7.770138
2.9,0.0,2.979072,-2.105344,-5.599964,2.102371,2.124686,1.364821,-2.631809,-10.819475,-5.895274
2.91,0.0,2.999967,-2.084647,-5.586582,2.076856,2.013837,1.314377,-2.471788,-11.338494,-4.225519
2.92,0.0,3.020615,-2.065083,-5.573624,2.052925,1.898156,1.279666,-2.315141,-11.78701,-2.746388
2.93,0.0,3.041031,-2.046698,-5.560942,2.030539,1.778312,1.258851,-2.162877,-12.172422,-1.44411
2.94,0.0,3.06123,-2.029529,-5.548406,2.00965,1.6549,1.25023,-2.015932,-12.501501,-0.305748
2.95,0.0,3.081228,-2.01361,-5.535902,1.9902,1.528453,1.252223,-1.875157,-12.780387,0.680741
2.96,-1.360621,3.098901,-2.001819,-5.51599,1.54518,0.838677,2.713034,-44.248956,-66.326431,140.874775
2.97,0.0,3.114287,-1.993871,-5.489298,1.532354,0.749896,2.627819,-1.236058,-9.151864,-7.802938
2.98,0.0,3.129551,-1.986838,-5.463388,1.520431,0.65584,2.556387,-1.150008,-9.65052,-6.509972
2.99,0.0,3.144699,-1.98077,-5.43813,1.509327,0.55707,2.497071,-1.072117,-10.095437,-5.377893
