time,action,Xpos,Xth1,Xth2,Xvelocity,Xth1_dot,Xth2_dot,Xddx,Xddth1,Xddth2
0.0,0.178624,-0.089397,3.112779,-3.113872,0.142691,0.291095,-0.000345,7.73949,16.899023,-11.256974
0.01,0.0,-0.088602,-3.104007,3.064476,-0.057023,0.068374,-0.102934,-0.262876,-2.666458,-1.390648
0.02,0.0,0.087907,3.133348,-3.078925,0.099101,-0.052513,0.022869,0.083637,1.460595,1.669107
0.03,0.0,0.033146,-3.124214,-3.093074,-0.131208,-0.018139,-0.117494,-0.074292,0.372113,1.868388
0.04,0.0,0.001196,3.109603,3.122868,-0.140049,0.085503,-0.050517,0.176314,0.663424,-1.309876
0.05,0.0,0.006902,3.080019,3.130717,-0.186476,-0.067301,0.225012,0.355943,1.768112,-1.799446
0.06,0.0,0.046243,-3.070381,3.10346,-0.19973,-0.020054,-0.153498,-0.435194,-2.995036,0.559673
0.07,0.0,0.028601,3.110494,3.133684,-0.059022,-0.164483,0.211976,0.18094,0.856701,-0.993538
0.08,0.0,0.085156,3.125931,3.135318,-0.15297,0.109365,0.085643,0.088504,0.375614,-0.568814
0.09,0.0,0.053698,-3.046508,3.053348,0.121589,-0.019507,0.135367,-0.594282,-4.668811,-0.37667
0.1,0.0,-0.081169,-3.093345,3.053438,0.05093,0.181473,-0.084004,-0.331756,-3.218362,-1.466449
0.11,0.0,-0.026597,3.058338,3.0668,-0.042079,0.074623,-0.15254,0.439216,1.239265,-4.147912
0.12,0.0,0.037383,-3.043264,-3.058494,0.12538,0.186364,-0.034606,-0.524234,-1.580049,4.757201
0.13,0.0,-0.051567,3.04482,3.134104,0.038523,0.034089,-0.134941,0.555294,2.941771,-2.475761
0.14,0.0,0.038511,-3.09274,-3.050346,0.038075,-0.028708,-0.035523,-0.233014,0.16293,3.854341
0.15,0.0,-0.03724,-3.073989,-3.09209,0.168997,-0.016048,-0.061236,-0.366684,-1.220179,3.067772
0.16,0.0,0.090483,-3.120654,-3.111957,0.077267,-0.065329,-0.002176,-0.105643,-0.100595,1.380112
0.17,0.0,0.065462,-3.044937,3.050439,-0.112439,-0.029842,-0.21387,-0.604938,-4.759435,-0.385497
0.18,0.0,0.038914,-3.091023,3.140283,-0.069871,-0.161279,-0.004517,-0.294906,-1.6345,1.154782
0.19,0.0,0.007377,3.120313,3.092811,-0.045078,0.020841,0.018467,0.097078,-0.250353,-1.958351
0.2,0.0,0.024382,-3.089328,-3.100304,0.060853,-0.022808,-0.032539,-0.282075,-0.884921,2.464183
0.21,0.0,-0.023581,3.079097,3.113714,0.0312,-0.079341,-0.100019,0.348696,1.474919,-2.288482
0.22,0.0,0.097927,3.056341,-3.099161,0.031293,0.090748,-0.033421,0.516911,3.517852,-0.742673
0.23,0.0,-0.02085,3.099876,-3.141034,-0.204094,-0.023799,-0.083328,0.244895,1.352487,-0.958963
0.24,0.0,0.040597,-3.13656,3.100223,-0.031935,0.059096,0.026743,-0.05304,-0.956596,-1.118874
0.25,0.0,0.077074,-3.107022,3.103826,-0.039032,-0.048757,0.26037,-0.220964,-1.826629,-0.338591
0.26,0.0,0.028177,-3.055142,-3.10476,0.039611,0.038561,-0.024502,-0.48196,-2.062729,3.123799
0.27,0.0,-0.058226,-3.134999,3.045324,-0.147564,0.119596,-0.14701,-0.093426,-2.034548,-2.682712
0.28,0.0,-0.097941,-3.071527,3.073022,0.185704,0.013718,-0.12959,-0.445974,-3.532199,-0.364841
0.29,0.0,-0.013544,3.075172,3.125793,-0.093142,0.094008,-0.198445,0.376858,1.820326,-2.012761
0.3,0.0,0.020183,-3.125965,-3.102813,0.011612,0.016007,-0.069788,-0.070193,0.239751,1.533389
0.31,0.0,0.032295,3.119699,-3.044707,-0.006074,0.062009,0.045707,0.180896,2.520763,2.345028
0.32,0.0,0.016195,-3.128142,3.106388,-0.024163,0.092133,0.030282,-0.099165,-1.111587,-0.737359
0.33,0.0,-0.07488,-3.117774,3.049456,0.019596,-0.00614,-0.113767,-0.190503,-2.498319,-2.153193
0.34,0.0,0.03578,3.057725,-3.082299,-0.080169,0.269224,0.141171,0.517664,3.772216,-0.2316
0.35,0.0,0.090514,-3.10987,-3.058789,0.083789,0.084255,0.190069,-0.138218,0.541325,3.181513
0.36,0.0,0.010749,3.092963,3.064794,0.050871,-0.063486,0.118708,0.241179,0.102735,-3.435663
0.37,0.0,0.02425,-3.065456,-3.134342,-0.164005,-0.016635,0.025538,-0.438145,-2.293587,2.001867
0.38,0.0,0.057989,-3.05135,3.108565,0.078701,-0.084891,0.054684,-0.540788,-3.499807,1.135517
0.39,0.0,0.090043,-3.100319,-3.070767,0.04835,-0.007803,0.069123,-0.20051,0.023334,3.068343
0.4,0.0,-0.061351,-3.129255,-3.099615,0.08754,-0.042001,-0.000689,-0.048505,0.409064,1.544236
0.41,0.0,-0.091408,3.059228,-3.132361,-0.042827,-0.117297,-0.025762,0.485123,2.815621,-1.657812
0.42,0.0,0.009559,3.14107,-3.132496,0.054656,0.135887,0.038521,0.007072,0.181069,0.254483
0.43,0.0,-0.059135,3.048394,-3.131081,-0.071371,0.236999,-0.200377,0.54492,3.162217,-1.856769
0.44,0.0,-0.06765,-3.055537,3.086307,-0.001494,-0.145919,0.108639,-0.527453,-3.781129,0.374244
0.45,0.0,0.034999,3.067829,-3.1392,-0.113272,-0.028996,-0.090762,0.430958,2.407911,-1.653953
0.46,0.0,-0.014292,3.097357,-3.133689,0.009409,-0.123003,0.08794,0.264978,1.577707,-0.816408
0.47,0.0,-0.074503,-3.088109,3.071207,0.009058,-0.026028,-0.027441,-0.350151,-3.04022,-0.822967
0.48,0.0,0.096923,-3.128409,3.053775,-0.104652,0.150181,-0.041726,-0.127048,-2.09348,-2.292877
0.49,0.0,-0.094421,3.085242,3.049389,0.074812,0.022941,0.014307,0.275238,0.058685,-4.052968
0.5,0.0,-0.039988,-3.06097,-3.07086,0.06968,-0.03583,0.03661,-0.427714,-1.233288,3.9812
0.51,0.0,0.083012,-3.127106,-3.096226,-0.001848,-0.08553,0.084287,-0.05788,0.407897,1.686385
0.52,0.0,0.045714,-3.136293,3.135603,0.135925,-0.092157,0.005667,-0.034208,-0.279949,-0.052826
0.53,0.0,0.084067,-3.079725,-3.124802,-0.197307,0.016381,0.04067,-0.350574,-1.659911,1.950474
0.54,0.0,0.078725,-3.097498,-3.106847,0.1088,-0.176825,0.133054,-0.236595,-0.73889,2.064587
0.55,0.0,-0.06081,-3.043631,3.045666,0.060304,0.014116,-0.100325,-0.61524,-4.894655,-0.504758
0.56,0.0,0.019168,3.129439,3.082745,0.061316,-0.050815,-0.049236,0.037766,-0.728687,-2.032812
0.57,0.0,-0.062808,-3.060035,-3.130321,0.012466,0.011159,0.054752,-0.467705,-2.392432,2.244725
0.58,0.0,0.062661,3.097469,3.084426,0.001449,-0.013854,-0.028336,0.225264,0.325688,-2.736507
0.59,0.0,0.019024,-3.079027,-3.126473,0.010546,0.023966,0.165043,-0.355517,-1.71741,1.903949
0.6,0.0,0.047708,-3.120403,3.140467,0.184346,-0.12077,0.041454,-0.124359,-0.695546,0.464295
0.61,0.0,-0.070426,-3.118124,-3.093162,-0.038009,-0.103101,0.144484,-0.10801,0.17893,1.982346
0.62,0.0,0.004663,3.141226,-3.099523,0.054209,0.153691,0.066676,0.024785,0.804153,1.238845
0.63,0.0,-0.100475,-3.0426,-3.045753,-0.101919,7.2e-05,0.06053,-0.516159,-1.352074,5.12417
0.64,0.0,-0.034642,3.091786,-3.086864,-0.040235,-0.034696,-0.099412,0.320649,2.63721,0.46326
0.65,0.0,-0.086857,-3.0532,3.071713,0.202111,0.008536,-0.11114,-0.550547,-4.129897,0.027514
0.66,0.0,0.012284,3.129388,-3.123667,-0.008396,0.139691,-0.097953,0.079979,0.7272,0.257348
0.67,0.0,0.036496,3.070063,3.115097,0.001237,0.011618,0.076394,0.402077,1.781271,-2.478315
0.68,0.292856,0.036186,3.092595,3.067581,-0.050121,0.057879,-0.167274,12.627464,25.558197,-21.861706
0.69,0.0,0.060673,3.108895,3.120138,-0.052243,-0.000962,-0.003247,0.1795,0.638669,-1.411559
0.7,0.0,-0.046607,3.065277,3.065948,-0.009562,-0.018608,-0.140589,0.399523,1.009538,-4.012528
0.71,0.0,0.096583,3.094624,3.050216,0.159476,-0.033721,-0.268601,0.219606,-0.214975,-3.775743
0.72,0.0,0.006328,-3.097059,-3.103418,0.142546,-0.030337,0.042557,-0.238772,-0.697544,2.183315
0.73,0.0,0.06236,-3.06603,-3.103788,0.0628,-0.001099,0.001317,-0.418624,-1.696199,2.898594
0.74,0.0,0.051813,-3.084754,-3.122542,0.002026,0.107384,-0.057675,-0.322632,-1.463668,1.912452
0.75,0.0,0.032466,3.071416,-3.114422,0.120066,0.134712,0.057605,0.422596,2.750513,-0.850517
0.76,0.0,0.036349,-3.065003,-3.068913,0.036011,-0.074731,-0.131761,-0.403865,-1.06575,3.963882
0.77,0.0,0.01439,3.063274,-3.080052,0.021819,-0.005916,-0.111407,0.48708,3.661349,-0.007979
0.78,0.0,-0.06267,-3.126589,-3.075096,-0.051793,0.032399,-0.052585,-0.050607,0.78355,2.337499
0.79,0.0,0.051544,3.045199,3.079026,-0.023689,-0.105828,-0.090605,0.523051,1.898022,-4.09532
0.8,0.0,0.017987,3.085904,-3.071999,0.015615,0.016068,0.039595,0.362509,3.0956,0.746307
0.81,0.0,-0.097179,-3.053663,-3.094889,0.175767,0.031757,0.035038,-0.484717,-1.923802,3.443135
0.82,0.0,0.060162,3.046676,-3.118465,-0.015619,-0.123068,0.018511,0.564254,3.473584,-1.543148
0.83,0.0,-0.01668,3.108236,-3.071338,0.099225,0.058379,-0.132435,0.232,2.397441,1.314738
0.84,0.0,-0.023375,-3.120245,-3.043731,-0.117169,0.011716,0.253264,-0.067537,1.156178,3.368547
0.85,0.0,0.031677,-3.120706,3.094233,0.024537,-0.008293,-0.057065,-0.149222,-1.572988,-0.91138
0.86,0.0,-0.004677,3.075591,3.127846,0.006068,0.155046,-0.158863,0.375294,1.841219,-1.947261
0.87,0.0,0.033006,3.066552,3.112287,0.07264,0.121003,0.053749,0.41942,1.831824,-2.641864
0.88,0.0,-0.090722,3.06202,-3.138603,0.023848,0.289322,-0.010295,0.463346,2.582762,-1.784489
0.89,0.0,0.016156,-3.084351,3.10283,-0.036619,-0.125242,0.085222,-0.353953,-2.563415,0.186606
0.9,0.0,0.026697,3.097908,3.07503,0.024811,0.241614,-0.173274,0.214698,0.115237,-2.997284
0.91,0.0,-0.059528,-3.110944,-3.044772,-0.089466,-0.130706,0.091699,-0.122161,0.856933,3.580996
0.92,0.0,-0.014674,-3.044843,-3.120218,-0.028795,0.00587,-0.024207,-0.548793,-2.678969,2.9036
0.93,0.0,0.095336,3.115576,-3.101388,-0.029937,0.153595,0.045827,0.174048,1.591876,0.57881
0.94,0.0,0.088974,3.098634,-3.066708,-0.068671,0.06455,-0.063511,0.291153,2.789143,1.214474
0.95,0.0,0.017379,3.119139,3.105003,0.015889,0.047884,-0.078254,0.109802,0.017539,-1.612959
0.96,0.0,-0.074516,-3.140578,-3.041293,0.012659,0.064378,0.102307,0.049967,1.850625,2.979947
0.97,0.0,-0.087635,-3.058992,-3.110541,0.01821,-0.093038,0.041078,-0.461841,-2.041942,2.85835
0.98,0.0,-0.05189,-3.140061,-3.118481,0.04788,-0.040287,-0.090677,0.003687,0.396636,0.73704
0.99,0.0,0.013696,3.058466,3.080642,0.003838,0.032761,0.088025,0.448281,1.495673,-3.764849
1.0,0.0,0.023671,3.097273,3.044722,0.042817,0.123268,-0.01794,0.202164,-0.418955,-3.909308
1.01,0.0,-0.057189,3.081031,-3.094986,-0.111667,-0.017105,-0.000341,0.379351,2.825434,-0.042549
1.02,0.0,0.008395,-3.045106,3.058388,0.030029,-0.084204,-0.05629,-0.600345,-4.615605,-0.176742
1.03,0.0,0.071462,3.10771,-3.075638,0.049337,0.129603,-0.020307,0.233246,2.329741,1.163461
1.04,0.0,-0.077832,3.108975,3.080922,-0.227928,0.001316,-0.090564,0.156689,-0.107458,-2.565155
1.05,0.0,-0.014232,3.11396,-3.056746,0.146443,0.157287,-0.095524,0.205849,2.479872,1.876963
1.06,0.0,-0.007458,3.109215,-3.044608,-0.046432,-0.000992,-0.158306,0.240874,2.860035,2.121248
1.07,0.0,0.002576,3.10321,-3.06298,0.11483,0.067406,-0.017444,0.266085,2.710388,1.428335
1.08,0.0,0.046726,3.074851,-3.050744,0.081022,0.061279,0.125421,0.435833,3.825021,1.095552
1.09,0.0,-0.082537,-3.046,-3.092628,-0.111372,-0.179215,-0.050353,-0.524914,-2.107096,3.697575
1.1,0.0,-0.07383,3.10183,3.110801,0.11364,-0.087807,0.104246,0.216201,0.690181,-1.866402
1.11,0.0,-0.094167,-3.126371,3.070244,-0.002863,0.181283,-0.09902,-0.131251,-1.857513,-1.75551
1.12,0.0,-0.084334,3.066491,-3.072259,0.045032,0.016639,-0.02856,0.472954,3.702542,0.287288
1.13,0.0,-0.097888,3.043871,3.11047,-0.022937,-0.077908,0.082843,0.550127,2.529706,-3.220736
1.14,0.0,-0.077864,3.058827,3.077996,0.126545,0.030197,0.167951,0.444465,1.43373,-3.841574
1.15,0.0,0.025552,3.122068,-3.056679,0.080304,-0.046131,-0.065444,0.160749,2.233946,2.065644
1.16,0.0,-0.041216,3.11659,3.113434,0.050884,0.032332,-0.129207,0.129162,0.261669,-1.415707
1.17,0.0,-0.047841,-3.10014,3.04653,0.205829,-0.068434,-0.037988,-0.293736,-3.109601,-1.827244
1.18,0.0,0.005815,-3.109905,3.08929,0.117756,0.180464,-0.129453,-0.217746,-2.027238,-0.797806
1.19,0.0,-0.021644,-3.123436,-3.041377,-0.063782,-0.061726,0.159206,-0.047881,1.311477,3.375968
1.2,0.0,0.051675,-3.130666,3.094311,0.031401,-0.012704,-0.028743,-0.090807,-1.252772,-1.147755
1.21,0.0,0.016749,-3.108522,-3.04042,0.027795,-0.128212,0.20632,-0.133526,0.856579,3.751705
1.22,0.0,-0.021795,3.111414,-3.1248,0.078495,0.048272,-0.191938,0.184177,1.287109,-0.18949
1.23,0.0,-0.090022,-3.123812,-3.09224,-0.072333,0.080492,0.025053,-0.076393,0.367076,1.886864
1.24,0.0,0.010796,-3.109865,-3.098418,0.103388,0.041874,0.063038,-0.161556,-0.197022,2.028246
1.25,0.0,-0.076408,3.100687,-3.087186,-0.02093,0.109921,-0.006594,0.268412,2.338782,0.653696
1.26,0.0,0.082822,3.13577,-3.079742,0.084687,-0.025024,-0.086115,0.068139,1.366098,1.713704
1.27,0.0,0.02276,-3.136477,-3.133982,0.099282,0.004225,-0.14504,-0.027041,-0.018292,0.364993
1.28,0.0,0.037634,-3.126639,-3.122557,0.071771,-0.125689,0.048233,-0.075808,-0.107369,0.918188
1.29,0.0,0.053159,3.077754,-3.053543,-0.075367,-0.010556,-0.099905,0.417906,3.692919,1.107795
1.3,0.0,0.025422,3.107393,-3.052986,-0.01265,0.095972,0.084754,0.247834,2.757421,1.807517
1.31,0.0,0.020906,-3.083045,-3.044835,0.066849,0.065274,0.143854,-0.285454,-0.056176,4.217711
1.32,0.0,-0.027949,3.099202,-3.061168,0.026857,0.124913,-0.138516,0.289477,2.870162,1.400305
1.33,0.0,-0.08628,3.121772,-3.053293,-0.062479,-0.088086,-0.060557,0.165255,2.309473,2.15709
1.34,0.0,0.092969,3.074461,-3.126088,0.148049,0.022118,0.127553,0.399802,2.439079,-1.132501
