time,action,Xpos,Xth1,Xth2,Xvelocity,Xth1_dot,Xth2_dot,Xddx,Xddth1,Xddth2
1.35,0.0,0.028756,3.120514,3.126128,0.063074,0.042802,0.080633,0.114618,0.37606,-0.968326
1.36,-0.226772,0.013106,-3.077227,3.087551,-0.065064,-0.281569,0.144714,-9.975328,-22.570212,14.40389
1.37,0.0,0.038664,3.053778,3.119649,-0.054266,-0.015317,0.041565,0.498266,2.387237,-2.716964
1.38,0.0,0.012856,-3.047262,-3.114862,-0.041526,0.047228,-0.145488,-0.533065,-2.502753,3.019444
1.39,0.0,-0.050302,3.072411,3.081234,0.143703,0.059257,0.099537,0.367907,1.05996,-3.426939
1.4,0.0,-0.032218,-3.076871,-3.042063,0.059473,-0.046949,0.064603,-0.318966,-0.191447,4.451243
1.41,0.0,0.034331,3.138858,3.125886,-0.024663,-0.064389,0.071018,0.008255,-0.209397,-0.541425
1.42,0.0,0.007864,3.117642,3.141325,0.039508,-0.141738,-0.087544,0.14072,0.773859,-0.562153
1.43,0.0,-0.063167,-3.093422,-3.13368,-0.021864,-0.101278,0.047484,-0.276027,-1.386103,1.367242
1.44,0.0,0.01685,-3.111757,3.077769,-0.01267,0.066753,0.028503,-0.210232,-2.173882,-1.197531
1.45,0.0,0.060086,3.127714,-3.121379,0.017241,-0.104586,-0.047916,0.093318,0.840246,0.282413
1.46,0.0,-0.010833,-3.057344,3.100244,-0.030723,-0.13892,-0.010451,-0.510637,-3.462608,0.756063
1.47,0.0,0.079006,-3.065978,3.134345,0.07232,0.237794,0.241881,-0.444487,-2.57263,1.533084
1.48,0.0,-0.024586,3.134014,-3.13443,0.037699,0.016369,0.041771,0.048464,0.378888,0.030392
1.49,0.0,-0.084595,3.118632,3.098106,-0.050134,0.039638,0.034784,0.109886,-0.097189,-1.842825
1.5,0.0,-0.05104,-3.116133,-3.061364,-0.193413,0.101813,-0.009046,-0.103577,0.701315,2.982048
1.51,0.0,-0.009841,3.107782,-3.138331,0.03733,-0.000596,-0.167795,0.198492,1.148067,-0.68127
1.52,0.0,-0.039265,-3.125271,3.053219,0.038983,-0.127474,-0.024315,-0.143601,-2.184566,-2.232399
1.53,0.0,0.071461,-3.059453,3.092658,-0.163899,-0.059843,0.029882,-0.502108,-3.542175,0.477294
1.54,0.0,-0.098373,-3.140271,-3.048102,-0.138969,-0.088129,0.096504,0.046502,1.731021,2.791387
1.55,0.0,-0.074307,-3.080451,-3.069263,0.020745,-0.014794,0.149116,-0.313973,-0.584856,3.565162
1.56,0.0,-0.094263,-3.058665,-3.058692,0.04388,-0.077437,-0.011105,-0.43344,-1.076324,4.395238
1.57,0.0,-0.002614,-3.105173,3.088716,0.053674,-0.043489,-0.165779,-0.243022,-2.168005,-0.694459
1.58,0.0,0.040214,3.071135,3.082901,0.069995,0.03036,0.018729,0.376369,1.134663,-3.398822
1.59,0.0,-0.065603,3.04762,3.140239,-0.010156,-0.10646,-0.022574,0.545173,2.979612,-2.241531
1.6,0.0,-0.063546,-3.096273,-3.079171,-0.226476,-0.10901,0.043597,-0.227163,-0.25413,2.918926
1.61,0.0,-0.071412,-3.114494,-3.05238,-0.025476,0.003268,0.036224,-0.10753,0.819823,3.278602
1.62,0.0,-0.061206,-3.043692,3.114733,0.194257,-0.097165,-0.093065,-0.581912,-3.621359,1.513417
1.63,0.0,0.03033,-3.068619,3.08117,-0.11956,0.115501,-0.106134,-0.458434,-3.480172,-0.063401
1.64,0.0,-0.026556,3.129604,3.089762,0.093367,-0.049855,0.125774,0.041733,-0.603391,-1.840639
1.65,0.0,0.078696,3.101898,3.043512,0.106566,0.047922,0.111816,0.175723,-0.583473,-3.847235
1.66,0.0,-0.09549,-3.126901,3.087922,-0.096893,0.028068,-0.073013,-0.116427,-1.495402,-1.244411
1.67,0.0,-0.038113,-3.10937,-3.113474,-0.077398,0.069738,0.2022,-0.171526,-0.502456,1.574539
1.68,0.0,-0.013791,3.119575,3.067935,0.00273,-0.010439,0.089075,0.087743,-0.693813,-2.717683
1.69,0.0,-0.086302,3.065156,3.053156,0.037819,0.098808,-0.055257,0.392188,0.764786,-4.400939
1.7,0.0,-0.066408,-3.088898,-3.050049,0.234175,0.06776,0.039808,-0.256267,0.036373,3.944667
1.71,0.0,0.057389,3.043215,-3.113415,0.157711,-0.026784,-0.078948,0.583786,3.668238,-1.463243
1.72,0.0,-0.06275,-3.089523,-3.108688,0.076643,-0.110791,0.06796,-0.284645,-1.033211,2.201395
1.73,0.0,-0.079342,3.130133,3.108561,0.239946,0.015672,0.058765,0.047666,-0.268161,-1.261437
1.74,0.0,-0.042728,3.137322,-3.098341,0.048678,-0.056986,-0.09105,0.049128,0.967585,1.19996
1.75,0.0,0.041031,-3.079313,3.043931,0.08047,-0.090582,-0.029034,-0.413675,-3.810214,-1.409659
1.76,0.0,0.079019,3.133904,-3.050549,0.23026,-0.041969,0.016393,0.0951,1.967546,2.516969
1.77,0.0,-0.027252,3.135847,-3.055857,-0.039715,-0.038621,-0.042634,0.081662,1.810094,2.412562
1.78,0.0,0.09328,-3.09713,-3.119405,0.178247,0.003404,0.173021,-0.247018,-1.004508,1.691024
1.79,0.0,-0.056144,3.118558,-3.104387,0.031934,0.17036,0.238658,0.155417,1.431981,0.538087
1.8,0.0,0.059191,3.103653,3.065945,0.102749,-0.207565,0.154174,0.181413,-0.211443,-3.161124
1.81,0.0,0.089775,3.071733,3.109162,-0.065512,0.076221,0.006484,0.38845,1.611824,-2.609178
1.82,0.0,0.073917,3.097638,-3.061098,-0.14774,0.06593,-0.04676,0.300193,2.924448,1.352915
1.83,0.0,-0.010179,3.051852,3.049668,0.023477,-0.054264,-0.069079,0.466968,1.135541,-4.800981
1.84,0.0,-0.031657,-3.059586,-3.09629,-0.138481,-0.110122,-0.002934,-0.44962,-1.749729,3.270206
1.85,0.0,-0.027844,-3.044196,-3.118888,0.058555,0.127385,0.078749,-0.552545,-2.684628,2.946244
1.86,0.0,-0.052817,3.064889,3.066453,0.133635,-0.102842,-0.101396,0.402534,1.035884,-4.010698
1.87,0.0,0.025282,3.110947,3.117607,0.111782,0.082427,-0.052594,0.164395,0.517625,-1.43324
1.88,0.0,-0.015376,-3.09939,3.055489,0.0229,-0.033158,0.006718,-0.292846,-2.972086,-1.554613
1.89,0.0,-0.098226,3.111109,-3.090769,-0.006009,0.18174,0.026559,0.20551,1.933886,0.791333
1.9,0.0,-0.087746,3.114365,-3.131332,-0.154962,0.108319,0.082079,0.165535,1.063373,-0.347439
1.91,0.0,-0.039381,3.054637,-3.096218,0.170326,0.135773,0.018464,0.527523,3.621533,-0.700684
1.92,0.0,-0.055928,-3.067662,3.118251,-0.028769,-0.013929,0.136045,-0.442019,-2.807014,1.030269
1.93,0.0,0.018832,-3.128749,-3.104124,-0.059204,0.034979,0.253401,-0.052418,0.298487,1.390906
1.94,0.0,0.085394,3.080413,-3.069583,-0.061776,0.280439,-0.111304,0.393858,3.305097,0.709124
1.95,0.0,0.045147,-3.046636,-3.119869,-0.068024,-0.042894,0.146218,-0.536732,-2.613622,2.853657
1.96,0.0,0.047595,-3.06688,-3.138733,-0.030468,0.084389,-0.047206,-0.434468,-2.339869,1.846668
1.97,0.0,-0.053373,-3.077762,3.128021,0.043035,0.013402,-0.043463,-0.38043,-2.30289,1.10416
1.98,0.0,0.074033,3.089228,3.052062,0.040491,-0.078926,-0.051128,0.254428,-0.011077,-3.875434
1.99,0.0,-0.005937,-3.11575,-3.11472,0.100051,0.026209,-0.002062,-0.136786,-0.317312,1.412454
2.0,0.0,0.026929,-3.069752,-3.084042,-0.000283,-0.138507,-0.076695,-0.384808,-1.193963,3.406336
2.01,0.0,0.007242,-3.087721,3.104829,-0.107662,0.046036,-0.068573,-0.335307,-2.427451,0.182401
2.02,0.0,-0.024985,3.0689,-3.127835,-0.054456,-0.048411,-0.186382,0.430063,2.590677,-1.279767
2.03,0.0,-0.092483,3.049854,-3.061705,0.123327,0.087312,-0.017535,0.571313,4.409147,0.201876
2.04,-0.081327,0.021238,-3.129235,-3.046624,0.065438,-0.066384,-0.017228,-3.461506,-5.645217,8.296365
2.05,0.0,-0.077419,-3.125902,3.110162,-0.049183,-0.028856,0.035761,-0.108975,-1.103103,-0.571473
2.06,0.0,-0.019004,-3.087998,3.053308,-0.080638,0.003786,-0.050738,-0.359699,-3.37269,-1.342042
2.07,0.0,-0.074595,-3.081799,3.048504,0.001926,-0.243968,0.035192,-0.396149,-3.644208,-1.349286
2.08,0.0,0.051788,3.098508,-3.108344,-0.200526,-0.185015,-0.184428,0.271514,2.028978,-0.003749
2.09,0.0,0.064323,3.087515,-3.052257,0.042317,0.206505,0.223553,0.361901,3.382001,1.342644
2.1,0.0,-0.015804,-3.050788,3.076586,0.136567,-0.038119,-0.004522,-0.56063,-4.113812,0.214692
2.11,0.0,-0.043137,3.131844,3.086487,-0.022769,0.132476,-0.092591,0.024322,-0.747981,-1.864238
2.12,0.0,0.009928,3.117286,3.118678,0.020399,0.04713,-0.019499,0.128803,0.337772,-1.255813
2.13,0.0,0.004647,-3.090276,-3.127236,-0.231591,-0.027484,0.140993,-0.289615,-1.367233,1.620053
2.14,0.0,0.008299,-3.138066,-3.060087,0.043115,-0.085152,0.096014,0.0263,1.437783,2.494144
2.15,0.0,-0.009816,3.080227,3.127185,-0.149459,-0.318611,0.004849,0.354752,1.715096,-1.876931
2.16,0.0,0.014427,3.098941,3.108842,-0.047162,-0.158717,0.146057,0.233691,0.751077,-1.998958
2.17,0.0,-0.054212,3.131163,3.056124,-0.029766,0.014556,0.148409,0.013902,-1.284986,-2.797976
2.18,0.0,-0.094769,3.043914,-3.127318,0.105834,0.051472,0.104479,0.573208,3.377975,-1.879252
2.19,0.0,0.035758,-3.12372,-3.045616,-0.15317,0.130313,0.068638,-0.050492,1.230501,3.255656
2.2,0.0,0.029038,3.08642,-3.135557,0.143806,-0.098053,-0.159892,0.324646,1.888969,-1.100245
2.21,0.0,-0.016164,3.138204,-3.127848,0.092056,0.156096,0.051323,0.026261,0.360303,0.324425
2.22,0.0,-0.03851,3.058823,-3.044398,0.257376,0.030194,0.131288,0.529044,4.439557,0.899401
2.23,0.0,0.07573,-3.083344,3.138076,0.163427,-0.011807,-0.031581,-0.342823,-1.933025,1.27211
2.24,0.0,0.034646,-3.04839,-3.054507,-0.108416,0.002433,0.15137,-0.488086,-1.331796,4.729164
2.25,0.0,-0.000937,-3.066583,3.099734,-0.047967,-0.086961,0.038788,-0.458129,-3.185153,0.518422
2.26,0.0,-0.00163,-3.057504,-3.094409,0.081487,-0.120473,-0.047629,-0.461481,-1.78133,3.380038
2.27,0.0,-0.075256,3.096413,-3.095944,0.156482,-0.012384,-0.029734,0.288571,2.316628,0.297256
2.28,0.0,0.066361,-3.131987,3.046418,0.058464,-0.090959,0.082033,-0.10791,-2.099228,-2.601254
2.29,0.0,0.013426,-3.096895,-3.052691,0.364521,0.178216,0.066216,-0.213061,0.233504,3.682292
2.3,0.0,-0.003178,-3.05791,3.115693,0.041555,0.108758,-0.091562,-0.502348,-3.171636,1.207597
2.31,0.0,-0.07061,-3.131977,-3.094728,0.056092,0.069205,0.030167,-0.030446,0.581452,1.620768
2.32,0.0,0.088285,-3.078091,-3.081606,0.102021,-0.010639,0.112228,-0.335518,-0.892517,3.261905
2.33,0.0,0.047353,3.045159,-3.093097,0.137138,0.06879,-0.059654,0.582689,3.981157,-0.822307
2.34,0.0,-0.098605,-3.063013,3.093969,-0.108417,0.000982,-0.009859,-0.482098,-3.40989,0.436775
2.35,0.0,0.083538,3.079378,-3.06432,-0.165977,0.019962,0.085508,0.404747,3.443038,0.810337
2.36,0.0,-0.006532,3.078891,3.103449,-0.013957,-0.027361,-0.075527,0.343879,1.282336,-2.601199
2.37,0.0,0.014615,3.092102,-3.068974,-0.056076,-0.001681,-0.136663,0.327551,2.957502,1.00122
2.38,0.0,-0.017667,-3.115104,3.134081,-0.123431,-0.383499,0.058792,-0.156164,-0.96958,0.396493
2.39,0.0,0.026608,-3.114329,3.099498,-0.062864,0.186346,0.038471,-0.184416,-1.691167,-0.619043
2.4,0.0,0.000302,-3.138116,3.130967,-0.089236,0.050333,-0.009189,-0.026514,-0.318076,-0.235316
2.41,0.0,0.01628,3.041659,-3.105996,0.016936,-0.019767,0.059514,0.597829,3.855648,-1.297255
2.42,0.0,0.046756,-3.131504,-3.138801,0.17604,0.02307,-0.039919,-0.058758,-0.273174,0.327063
2.43,0.0,0.060062,3.099098,3.078814,-0.117897,-0.043653,0.124676,0.214276,0.169562,-2.881871
2.44,0.0,-0.056734,3.110118,-3.087517,0.021305,-0.135865,-0.121753,0.214434,2.047183,0.882342
2.45,0.0,0.078284,-3.087911,3.053882,-0.204026,-0.091005,0.003048,-0.35836,-3.358551,-1.330331
2.46,0.0,0.023566,3.104831,3.12229,-0.012932,-0.103851,0.005861,0.205321,0.816878,-1.443335
2.47,0.0,0.099204,-3.105361,3.118204,0.111995,-0.046221,-0.029981,-0.22543,-1.606873,0.16185
2.48,0.0,-0.081547,-3.08087,-3.124347,0.022631,0.077977,0.04314,-0.345178,-1.621009,1.938047
2.49,0.0,-0.029806,-3.055864,-3.120273,-0.076344,-0.000415,-0.112768,-0.486352,-2.330222,2.657319
2.5,0.0,0.076047,-3.055325,3.117547,0.034583,-0.028193,0.066778,-0.513565,-3.208911,1.306294
2.51,0.0,0.028905,-3.108375,-3.125849,-0.036132,0.036179,0.098763,-0.185054,-0.767253,1.241839
2.52,0.0,0.082328,-3.118663,3.076234,-0.077545,0.078502,0.045296,-0.170578,-1.98243,-1.408888
2.53,0.0,-0.079509,-3.105378,3.055334,-0.114017,-0.057756,-0.099432,-0.258118,-2.77977,-1.689922
2.54,0.0,0.083106,-3.090449,3.08455,0.076528,-0.131916,-0.14322,-0.329733,-2.707985,-0.471916
2.55,0.0,-0.025272,-3.124194,3.065773,-0.026208,-0.076709,-0.184645,-0.144137,-1.98499,-1.819472
2.56,0.0,0.043949,-3.059041,-3.127833,-0.010307,0.040391,-0.158425,-0.473447,-2.376532,2.365013
2.57,0.0,0.049725,3.063322,-3.099888,-0.094676,0.163872,0.096002,0.477409,3.278393,-0.615513
2.58,0.0,-0.023048,3.077889,3.133579,-0.161424,-0.073553,0.145289,0.369452,1.891614,-1.755197
2.59,0.0,-0.016309,-3.066861,3.12967,0.07503,0.014247,0.024053,-0.441952,-2.61815,1.400987
2.6,0.0,0.061337,3.09955,3.113456,0.084283,-0.231563,-0.013983,0.231975,0.8257,-1.828972
2.61,0.0,0.077648,-3.110085,3.091853,-0.061039,0.235648,0.016567,-0.214091,-1.975473,-0.745157
2.62,0.0,0.029686,3.133143,3.058599,0.081522,0.055623,0.095643,0.002577,-1.306485,-2.673155
2.63,0.0,-0.078556,3.119543,-3.068712,0.068623,0.13377,0.012838,0.168163,2.080236,1.644337
2.64,0.0,0.02465,-3.112524,-3.059855,0.135343,0.108189,0.062095,-0.124715,0.608699,3.104629
2.65,0.0,0.044991,3.117014,-3.08927,-0.115983,0.174219,0.003522,0.172285,1.775513,0.977472
2.66,0.0,-0.056561,-3.078446,3.08945,0.143821,0.213992,0.173517,-0.397597,-3.022265,-0.083125
2.67,0.0,-0.068137,3.131425,-3.120862,0.064474,-0.01763,-0.025105,0.071057,0.724572,0.382254
2.68,0.0,0.067542,3.057484,3.121302,0.027582,0.008454,-0.000901,0.47724,2.299385,-2.577234
2.69,0.0,0.084206,-3.100095,3.121284,-0.0518,-0.06867,-0.1044,-0.253898,-1.712294,0.38524
2.7,0.0,0.087384,3.069256,-3.042977,0.086884,0.218876,-0.05439,0.469897,4.137565,1.213138
2.71,0.0,-0.01322,3.107396,-3.139886,0.072876,-0.03915,0.117862,0.201969,1.130851,-0.768427
