0;0.07;0.0475;-0.05108755937626357;0.09497817911786527;0.20976359848216802;-0.00028012321817570685;-0.12685982094321718;0.5663721170527207;0;0
1;0.07233290125857275;0.04881927476934917;-0.054925683700412814;0.11211536941343632;0.2096693653734606;0.0007975987828010983;-0.25662298252380034;1.146482226757461;-6.488158079029158;29.005505485237016
2;0.07466321064463752;0.050137531645224866;-0.06135600273812817;0.14091426307677432;0.20946390968712708;0.0026103587351721386;-0.38567521496172935;1.731492374300253;-6.452611621896451;29.2505073771396
3;0.07698833916527799;0.051453753519514735;-0.07033495046230813;0.1813967010635399;0.20907508573413558;0.005163866454866495;-0.5108315344184731;2.313152634288776;-6.257815972837186;29.08301299942614
4;0.079305703583562;0.05276692485422276;-0.08173903561887767;0.23337870152714366;0.2084039423506318;0.008451498005930175;-0.6272536973066494;2.8790767568952105;-5.821108144408815;28.296206130321732
5;0.08161272928853905;0.05407603246501298;-0.09533169798282128;0.29638949833298767;0.20733027421193895;0.01244862710084732;-0.7285435825621287;3.413203375011729;-5.064494262773966;26.706330905825926
6;0.0839068531556543;0.05538006630293721;-0.11073864931971532;0.3696183168475677;0.20572229772539735;0.017108160020335175;-0.8075129349660214;3.8981438395063965;-3.9484676201946343;24.247023224733375
7;0.0861855263944009;0.05667802023374382;-0.12744477051053132;0.4519249339625408;0.20344925472337178;0.022359432043200345;-0.8575102634285237;4.31903913371054;-2.499866423125113;21.044764710207154
8;0.08844621738004747;0.057968892814165805;-0.14481875005305406;0.541929832058576;0.2003937842546239;0.028111585499548952;-0.8737482869802092;4.667321163077335;-0.8119011775842788;17.41410146833977
9;0.09068641446629377;0.059251688064589844;-0.1621583787764103;0.6381619961918595;0.1964603523020621;0.034260420181847495;-0.8539485645476722;4.942458120159034;0.9899861216268513;13.756847854084953
10;0.09290362877573068;0.06052541623750952;-0.17873909764702214;0.7392140117107139;0.19157771445827015;0.04069594668141885;-0.7980298164273116;5.15097457000104;2.7959374060180284;10.42582249210029
11;0.09509539696500321;0.06178909458117037;-0.19384894044950457;0.843857195391592;0.18569612558621768;0.04730781693730371;-0.70714524175735;5.30369017442038;4.544228733498079;7.635780220967003
12;0.09725928396160555;0.06304174809781724;-0.20680227185101877;0.9510970108158086;0.17878180913160938;0.053987215500926666;-0.5826094373077318;5.412752329027827;6.22679022248091;5.453107730372375
13;0.09939288566926642;0.06428241029595891;-0.21693428638689463;1.0601764896915378;0.17081129271588066;0.060625348102742366;-0.4250842993632674;5.4895038382526895;7.876256897223222;3.8375754612431034
14;0.10149383163891998;0.06551012393606985;-0.22358274296374964;1.1705476929653686;0.16176731546656406;0.06710944907311939;-0.23411261854351284;5.543400283277215;9.548584040987729;2.694822251226281
15;0.10355978770229422;0.06672394176915342;-0.22606326104432842;1.2818299679693022;0.15163709794800267;0.073317261364884;-0.007921662448856018;5.581710335210375;11.309547804732842;1.915502596658003
16;0.10558845856519108;0.0679229272675969;-0.22364245889638976;1.3937669880527297;0.1404132945156398;0.07911066237179704;0.25661248524206276;5.609638227371059;13.226707384545938;1.3963946080342016
17;0.10757759035757729;0.06910615534775429;-0.21551134701156346;1.5061881284015344;0.12809790714824468;0.08432887819340684;0.5639113309477723;5.630600428640963;15.36494228528548;1.048110063495189
18;0.10952497313765248;0.07027271308369964;-0.20076049312425695;1.618975598876239;0.11470965633260663;0.08878172369688864;0.9195691259276062;5.646508373265964;17.782889748991693;0.795397231250039
19;0.1114284433471127;0.07142170041159984;-0.17835862268528468;1.7320367454288341;0.10029561085031755;0.09224360406065746;1.3301251356011545;5.65799811793854;20.527800483677417;0.5744872336288065
20;0.11328588621488159;0.07255223082416361;-0.14713739699435205;1.8452803603907482;0.0849481112615707;0.09444968462366721;1.8026578305571295;5.664604633542488;23.626634747798747;0.33032578019742687
21;0.11509523810663838;0.07366343205463106;-0.10578698593293377;1.9585961971852297;0.06882794812741327;0.0950967547026193;2.3440905925429716;5.664917437516395;27.071638099292105;0.015640198695310303
22;0.11685448881753263;0.07475444674977563;-0.0528694693347852;2.071838042045054;0.05219397485830121;0.09385287669311687;2.9600833049767257;5.656798163294357;30.799635621687703;-0.40596371110188656
23;0.11856168380553844;0.0758244331313996;0.013140668520795248;2.18481282786399;0.03543724371950201;0.09038163385697101;3.653425999216735;5.637796117085959;34.66713471200047;-0.9501023104198758
24;0.1202149263629666;0.0768725656458125;0.09377931503942702;2.297281757839816;0.01911372620248422;0.08438772648918408;4.422005785890613;5.605976413704416;38.42898933369392;-1.590985169077186
25;0.12181237972372261;0.07789803560079152;0.19047349627313592;2.4089844619587004;0.003963766987347905;0.07568890393078936;5.256740146873278;5.561446969690006;41.736718049133216;-2.2264722007204973
26;0.12335226910396878;0.0789000517895322;0.30438702602537526;2.519703141330354;-0.009099277327401442;0.06431232918440005;6.140302970688283;5.508869361327681;44.17814119075025;-2.6288804181162195
27;0.12483288367392384;0.07987784110110838;0.43625750286978876;2.6293877563409738;-0.01904900269175888;0.05060094938629767;7.047693704547094;5.461032819082743;45.36953669294057;-2.3918271122469026
28;0.1262525784586088;0.08083064911696994;0.5862679611749383;2.738360271251591;-0.024860986979506103;0.035303106350902225;7.949086099913742;5.44305352371108;45.069619768332366;-0.898964768583177
29;0.12760977616542768;0.08175774069301849;0.7539879960189962;2.8475998327744074;-0.025668341087915353;0.01961976517298944;8.81344890391832;5.496004763929371;43.21814020022896;2.6475620109145837
30;0.12890296893655276;0.08265840052681177;0.9383614610611715;2.959079466991643;-0.020932279025122826;0.005207201446015233;9.608649817302203;5.678067926002092;39.760045669194085;9.103158103636044
31;0.13013072002416678;0.08353193370945895;1.1376099560060455;3.076079907636261;-0.010630249731310007;-0.005841499515185283;10.291883099416275;6.060564997057561;34.1616641057036;19.124853552773445
32;0.13129166538670178;0.08437766626178136;1.348806070438849;-3.0798448384347124;0.004471865047281531;-0.011045940342097979;10.785979072901107;6.7147905011609526;24.7047986742416;32.711275205169564
33;0.1323845152043005;0.08519494565432474;1.5668713333073139;-2.9363719595908124;0.022392233988832083;-0.007780237662765407;10.948683695572036;7.6850895450459795;8.135231133546483;48.51495219425135
34;0.13340805531181668;0.08598314131082171;1.7831766957563726;-2.7704076912326565;0.03953769686955806;0.0059560436766238345;10.57364440756575;8.95511268987982;-18.751964400314325;63.50115724169205
35;0.13436114854776288;0.08674164509471634;1.9850318461121672;-2.5766826608500453;0.051060489213303834;0.030187824097954452;9.486354824144724;10.445297345824558;-54.36447917105127;74.50923279723689
36;0.13524273601770587;0.08746987177837509;2.1579363512225114;-2.3516378316456517;0.05255282694428251;0.062075827115607496;7.702056969920828;12.080617215798425;-89.21489271119482;81.7659934986933
37;0.13605183827070733;0.08816725949462235;2.289976832647089;-2.0923273826819027;0.04198607337419341;0.09683765082160842;5.447363761897025;13.88924429639171;-112.73466040119015;90.4313540296643
38;0.13678755638750184;0.08883327017025207;2.374426154877983;-1.7936261742705286;0.01996998230951641;0.12977549215695303;2.9751483331580513;16.070579971406445;-123.61077143694867;109.06678375073673
39;0.13744907297920353;0.08946738994118092;2.408097350824853;-1.4440065380516132;-0.011583596316071185;0.15733021195685204;0.3594988696229231;19.09299994932114;-130.78247317675638;151.12099889573472
40;0.1380356530954319;0.09006912954892293;2.3863145605663334;-1.0174566744779077;-0.050783739533141234;0.17633026722920314;-2.6466772026624255;24.02795070338116;-150.30880361426742;246.74753770300092
41;0.13854664504084782;0.09063802471807945;2.2954620819852822;-0.4558406445519678;-0.09556060005570495;0.18091318719124144;-6.609604238066119;32.88384060477466;-198.14635177018468;442.7944950696752
42;0.13898148109919223;0.09117363651455337;2.13744775749585;0.26977177422103504;-0.135265520166667;0.15824033959472178;-7.833058047442287;36.3439107875821;-61.1726904688084;173.00350914037173
43;0.1393396781640238;0.09167555168421093;2.0216487846089577;0.9066844834861338;-0.15108532919576168;0.11320751371752225;-3.6456059630977227;27.49611259846106;209.37260421722817;-442.3899094560518
44;0.13962083827545396;0.0921433829717303;1.9875695720725806;1.3959349117793092;-0.1472485328808561;0.06502685920634177;0.1600714881882528;21.993573335388223;190.28387256429878;-275.12696315364184
45;0.13982464906228384;0.09257676941939035;2.0276111766852716;1.801680123348843;-0.1290845177698975;0.019891735473264227;3.8832019040692707;18.824780779058635;186.1565207940509;-158.43962781647943
46;0.13995088408905096;0.0929753766455696;2.1453642378985287;2.1553094736624163;-0.09835201990901596;-0.01687670841324683;7.955884697959597;16.63544166152013;203.6341396945163;-109.46695587692527
47;0.1399994031076012;0.0933388971027401;2.34714023732922;2.4695362590030516;-0.058612912354922324;-0.03805045588492696;12.1996391417459;14.82576713831462;212.18772218931514;-90.48372616027551
48;0.13997015221290537;0.09366705031475736;2.629396618691394;2.750093293230266;-0.019111537301916726;-0.037398546729636634;15.85028096774146;13.298600432973517;182.53209129977802;-76.35833526705511
49;0.1398631639029484;0.09395958309326322;2.97195163172654;3.006398570532841;0.0063661168455477896;-0.01610965790309156;18.14217812401663;12.519191488190017;114.59485781375855;-38.97044723917497
50;0.13967855704262355;0.09421626973303467;-2.9394447789661524;-3.0225098397319976;0.006402642826221244;0.01468873834451638;18.720733796106337;13.189863748887525;28.927783604485313;33.53361303487539
51;0.1394165367316728;0.09443691218612794;-2.5774581147970066;-2.738445438704565;-0.022083465321894286;0.03713023317391828;17.03778214730595;15.438397246476988;-84.14758244001933;112.42667487947315
52;0.13907739407681916;0.09462134021468342;-2.27586926900347;-2.3988557812744724;-0.06895195283432032;0.033795781043076845;12.735396982516157;18.618110514005647;-215.11925823948968;158.9856633764329
53;0.13866150586834472;0.0947694115222736;-2.0779230074415804;-1.9897912435626837;-0.11468411233022521;0.0005040420984697286;6.955605763638234;22.434726348659936;-288.98956094389615;190.83079173271446
54;0.13816933416147367;0.09488101186369259;-1.9986649164077728;-1.4903278340507122;-0.1449372962311107;-0.05359989902456351;0.9540983888310093;28.000340744407783;-300.0753687403612;278.28071978739234
55;0.137601425763025;0.09495605513310272;-2.0450156060702516;-0.8329748314057697;-0.1518459322210396;-0.11776243049627756;-5.935709735833861;39.3507518689328;-344.4904062332435;567.5205562262506
56;0.13695841162390568;0.09499448343046986;-2.2432902676443747;0.13902816301366042;-0.11832881075280308;-0.17292472507001355;-12.068539193015487;54.00066466929577;-306.6414728590813;732.4956400181488
57;0.13624100613811904;0.09499626710623656;-2.4063447188209843;1.042908005615089;-0.051260970347826604;-0.17458460553229824;-3.8947317310930396;36.62527317013056;408.69037309612236;-868.7695749582605
58;0.13545000634906706;0.09496140478419826;-2.4104612739160003;1.6750253391350838;0.007208807506468309;-0.14044511629307452;3.3828727639586833;27.76897046334283;363.8802247525861;-442.81513533938664
59;0.13458629106402872;0.09488992336256519;-2.268256884563541;2.180210344893634;0.04535680471911638;-0.08626386900927113;10.964564975756417;23.094439497037538;379.08461058988667;-233.72654831526452
60;0.13365081987779773;0.09478187799320884;-1.9712738906473553;2.606534522230207;0.04953621688173224;-0.026820507795868323;18.532113387341195;19.662655777275095;378.37742057923884;-171.58918598812213
61;0.13264463210656494;0.09463735203910928;-1.5457268099398098;2.9743480945225147;0.018057313005354556;0.008910772581086052;23.355196397705775;17.45793025952854;241.15415051822905;-110.23627588732782
62;0.13156884563322935;0.09445645701003602;-1.0668057153398485;-2.9578413489749886;-0.02160732336261425;-0.0026073098807080086;23.728508065215276;18.25172283362326;18.66558337547506;39.689628704736
63;0.1304246556654212;0.094239332476512;-0.6327452693004789;-2.5579161327292725;-0.029288269167158473;-0.05376530097614498;18.754134052857044;22.0887415285387;-248.71870061791162;191.85093474577215
64;0.12921333340761623;0.09398614596212726;-0.3437921762849936;-2.0654021863619976;0.01235005197250992;-0.10728032137198276;9.831852779866175;27.386980758909424;-446.1140636495434;264.9119615185361
65;0.12793622464881726;0.09369709281428519;-0.2414591875708869;-1.4439578625621123;0.0846498326982843;-0.13317982972151612;0.4137510410493421;35.665664082863884;-470.90508694084167;413.934166197723
66;0.12659474826737133;0.09337239605348124;-0.3387423180766451;-0.5598077433724641;0.16305044562314128;-0.11914508763310355;-10.917266424973198;56.332224363106484;-566.550873301127;1033.3280140121299
67;0.1251903946545843;0.09301230620123023;-0.6038651515571971;0.6849424025284768;0.1927432856499;-0.04874991196118079;-9.50259827230846;53.65529985989807;70.73340763323692;-133.84622516042057
68;0.12372472405888384;0.09261710108677512;-0.6740455895866211;1.5455623319708238;0.14857999426414598;0.02192225759276417;1.929314475569095;35.598775681799644;571.5956373938777;-902.8262089049214
69;0.12219936485237043;0.09218708563272648;-0.5286199281006898;2.175611272594831;0.07785927905999546;0.05924093616459056;12.804517641507898;28.167762814386226;543.7601582969402;-371.5506433706709
70;0.12061601172168274;0.09172259161979773;-0.16208350654695042;2.6879839472602844;0.008912244058234334;0.047361119571877996;23.38376436073454;23.319291011229307;528.962335961332;-242.42359015784592
71;0.1189764237851867;0.09122397743081798;0.3670382337276974;3.1256547133763695;-0.009916492010002081;-0.002030698738413078;28.216859236427545;21.203117763903485;241.65474378465035;-105.80866236629109
72;0.11728242263858059;0.09069162777421988;0.90949192175616;-2.709884328786793;0.036458713978829355;-0.02829010731196692;24.49457538053487;24.384749415664572;-186.11419279463382;159.08158258805435
73;0.11553589033108709;0.09012595338721575;1.2937634946171037;-2.162127400739373;0.09845896549868097;0.012189208191152656;13.182006576212487;30.71526174844232;-565.6284402161191;316.52561663888736
74;0.11373876727448125;0.08952739071889113;1.4302637600317654;-1.4576337627645204;0.123919671250661;0.09619249987519574;0.5377819358180274;40.97256413302307;-632.211232019723;512.8651192290375
75;0.11189305008727696;0.08889640159346011;1.2990394987913827;-0.4036246340086588;0.09530486601877636;0.18246093468726293;-14.69887904511724;69.63466220037841;-761.8330490467633;1433.1049033677673
76;0.11000078937646733;0.08823347285394248;1.020999424443757;0.9618942075986422;0.00793023486277955;0.18619843218279325;-7.016420765875321;53.50780347992075;384.12291396209594;-806.3429360228831
77;0.10806408745928338;0.0875391159865373;1.0236627817627297;1.8323116552209795;-0.05355913279961588;0.11601051148128871;7.0080335988406866;36.63887648561389;701.2227182358004;-843.446349715343
78;0.1060850960275025;0.08681386672598314;1.3084370237234608;2.4846690956127047;-0.06147068602234719;0.02982484808188146;21.500593759316786;29.19635175359273;724.6280080238049;-372.1262366010581
79;0.10406601375690089;0.08605828464220888;1.8503812438014433;3.0191549894681264;-0.010323510933019128;-0.01248590936127196;30.954668409961258;25.002989113446745;472.70373253222357;-209.66813200729922
80;0.10200908386450686;0.08527295270859483;2.461216013195141;-2.75089328677779;0.027828027516829154;0.03161245378027172;27.832831100190464;27.554146554500015;-156.09186548853967;127.55787205266351
81;0.0999165916163681;0.08445847685217626;2.885970963660371;-2.1305670457443546;-0.01663389156601186;0.100756325568814;13.637431221471783;34.97171293182086;-709.769993935934;370.87831886604226
82;0.0977908617886025;0.0836154854861373;3.0012839255217894;-1.314163428296927;-0.11207978704636379;0.12313064356339923;-2.042025700861797;48.77276413707744;-783.9728461166789;690.0525602628288
83;0.0956342560845525;0.08274462902495536;2.7748149377946105;0.015115024114008887;-0.19680790472485815;0.07322178689211317;-19.585899493626474;85.12798856326043;-877.1936896382339;1817.7612213091495
84;0.09344917051091337;0.08184657938257042;2.556847736814957;1.3342077877815004;-0.16277570925411927;-0.02027218965276356;-1.569227369247896;48.79809344910302;900.8336062189289;-1816.4947557078704
85;0.09123803271574993;0.0809220294539662;2.6883648404188487;2.157729414952007;-0.07496184626402898;-0.06517988245210032;14.957757583100852;35.555392373850225;826.3492476174374;-662.1350537626398
86;0.08900329929135979;0.07997169258056339;-3.1301932035911393;2.7928961826377603;0.0037479971004430873;-0.03750489530818307;30.38789262112204;28.519539662979543;771.5067519010595;-351.79263554353406
87;0.08674745304497877;0.07899630199983722;-2.4689842978834275;-2.943012697144526;-0.007512926471410553;0.022053203876394284;32.945279550504104;27.82344608090476;127.8693464691031;-34.80467910373921
88;0.08447300024036186;0.07799661027958421;-1.923001545524285;-2.3227268777273706;-0.08408768309914638;0.0045082825620673395;19.551154158580367;34.97234470751968;-669.7062695961869;357.4449313307461
89;0.08218246781330339;0.07697338873727458;-1.7153751342650616;-1.5115504688994805;-0.1239215031053071;-0.08986466226720981;1.3801778730785816;47.818833220285995;-908.5488142750893;642.3244256383157
90;0.07987840056419071;0.07592742684493793;-1.8888380533032607;-0.22361531211461175;-0.08741227810333409;-0.18960195670510416;-19.71664387628961;87.82113033735025;-1054.8410874684093;2000.114855853213
91;0.07756335833070989;0.07485953162004211;-2.1535422949510328;1.243543208241553;0.01328714020949781;-0.16901798058900624;-3.113539621219763;53.617037135377544;830.1552127534922;-1710.2046600986355
92;0.0752399131438449;0.07377052700283444;-2.0339477400119503;2.1295002982959503;0.06475743948029478;-0.07861468615333912;15.240297166571589;37.635654719203885;917.6918393895676;-799.0691208086829
93;0.07291064637033033;0.0726612532206263;-1.5467062303076582;2.794378729320029;0.03729746203619515;0.004264118144426662;32.19189921487513;29.487209740770183;847.5801024151771;-407.4222489216851
94;0.07057814584473131;0.07153256613951131;-0.8483669272600102;-2.925482497012405;-0.022839713390008842;-0.010179497375147603;34.551930946068346;28.74468220758325;118.00158655966086;-37.12637665934668
95;0.06824500299433817;0.07038533660401719;-0.286079047237275;-2.2769988326829935;0.003700619714722894;-0.08848198079084182;19.440036860453116;36.93263276618778;-755.5947042807614;409.3975279302265
96;0.0659138099600694;0.06922044976520107;-0.09728782205738412;-1.4084718439988269;0.10702237459883579;-0.11932978562522988;-0.38134512910149;52.143852761795486;-991.0690994777303;760.5609997803853
97;0.06358715671658179;0.06803880439770649;-0.3313946038511682;0.04542870185795606;0.20030559220420696;-0.06280237726081139;-21.658379412166894;94.63191838434528;-1063.8517141532702;2124.4032811274897
98;0.061267628194787094;0.06684131220630907;-0.5414664235138553;1.4569429282858604;0.15116913817659414;0.03610150470341372;0.7676934316323933;51.114776144163514;1121.3036421899644;-2175.8571120090883
99;0.05895780140997263;0.06562889712248576;-0.32494914664726565;2.316599466531782;0.049583145243589116;0.06834435957849189;21.183950181220364;36.819590961412466;1020.8128374793986;-714.7592591375524
