0;0.07;0.0475;-0.05108755937626357;0.09497817911786527;0.20976359848216802;-0.00028012321817570685;-0.12685982094321718;0.5663721170527207;0;0
100;0.05666024259871603;0.06440249459155062;0.2762118877320829;2.9672293299339625;-0.013144247286113422;0.016043136572006955;36.461150879483064;29.236677840928174;763.860034913135;-379.1456560242146
101;0.05437750436777535;0.06316305085090704;1.000732876804784;-2.7230913388377065;0.03761750317850797;-0.02475965160661313;32.441351286066244;32.13351318473742;-200.98997967084102;144.84176719046218
102;0.05211212285812182;0.06191152219997317;1.45958124532148;-1.9810333072646549;0.10653732321917916;0.04460586994069987;12.31085966780161;42.903605768658494;-1006.5245809132317;538.5046291960539
103;0.04986661492726639;0.060648874262344096;1.4915959762833988;-0.919051753468482;0.09996418748163535;0.15977246173642873;-9.66745691594808;68.98282572564653;-1098.9158291874844;1303.960997849402
104;0.047643475353010334;0.05937608124075973;1.1437247888812485;0.8033358205416528;0.003958447534140708;0.19770758273257666;-11.167400468666;71.6206979695015;-74.99717763589597;131.89361219274858
105;0.045445174061726615;0.05809412516545353;1.1462030657475952;1.8914918930684317;-0.06811830396721932;0.10178604343986353;10.642726945304085;43.50195722720605;1090.5063706985043;-1405.937037114773
106;0.04327415338425121;0.05680399513646185;1.5722430839383388;2.6403752482671674;-0.05277581833706623;0.0034972229816546824;31.274815197237714;32.202299029564436;1031.6044125966814;-564.9829098820807
107;0.04113282534243352;0.05550668656047857;2.301814157050465;-3.0610144322781943;0.013243635826800063;-0.0010956928916682207;38.42225716719079;27.988044059719023;357.3720984976539;-210.71274849227066
108;0.03902356896936034;0.05420320038284369;2.975735820352275;-2.4358940981957056;-0.0041263118310052305;0.07326710278710757;25.802200328124883;35.912621336129206;-631.0028419532955;396.22886382050916
109;0.03694872766623026;0.052894542315258676;-3.0126947422736707;-1.5875042816425826;-0.11173402776211529;0.09629703369414205;3.692046662901813;50.588762881035166;-1105.5076832611535;733.8070772452979
110;0.03491060659881587;0.0515817220598242;3.103155812958748;-0.19780768197704865;-0.20708342005011568;0.02875572586617156;-21.44901875157815;96.61847512070356;-1257.0532707239981;2301.48561198342
111;0.03291147013640546;0.05026575252999913;2.850405576733649;1.3442420276542228;-0.14822617849082198;-0.06712678292769964;-0.68956718121572;54.756553057518644;1037.9725785181215;-2093.096103159246
112;0.03095353933607025;0.04894764906908186;3.0489019474679355;2.2422655501187996;-0.03914161543081611;-0.08261723905404339;20.71251705780378;37.52455166859607;1070.104211950975;-861.6000694461288
113;0.029038989475051485;0.04762842866681655;-2.6317769673642895;2.8847404297841925;0.019114893459166254;-0.021275479299944472;37.2377826249594;27.53942936536703;826.263278357781;-499.2561151614518
114;0.027169947634009678;0.04630910917472947;-1.8600083853763223;-2.8671674782118926;-0.02724690376706697;0.014233876698453482;37.08332182066786;28.063117852760186;-7.723040214576926;26.184424369657755
115;0.025348490333820372;0.04499070852080014;-1.2681715404150082;-2.2057991865372797;-0.07436138865614542;-0.05948810801479471;19.769203804849813;38.87350421919617;-865.7059007909024;540.5193183217992
116;0.023576641228542486;0.043674243924073666;-1.0959219285624762;-1.2645307478758692;-0.0319687458928279;-0.16661358115088232;-2.4863332380648284;58.38161756366429;-1112.776852145732;975.405667223406
117;0.02185636885712184;0.04236073110981985;-1.3852893915769477;0.3697289684887626;0.07677925086128018;-0.1917487861869931;-19.67772158326205;93.1460155127663;-859.5694172598609;1738.2198974551002
118;0.02018958445632825;0.04105118352584503;-1.5026983587081524;1.6980471831437118;0.11399965967522893;-0.07720955550170469;6.3092395881742185;49.60389723232913;1299.3480585718132;-2177.105914021858
119;0.018578139837355713;0.039746611560561;-1.1407392017786087;2.538030622299428;0.0605208284722375;0.017420991256921314;29.708923770570827;35.77532347973134;1169.9842091198304;-691.4286876298895
120;0.017023825328445027;0.03844802176341444;-0.40348538431774444;-3.110013752575976;-0.010617766945426751;0.0004859319993481548;40.2180205894262;29.746397267541198;525.4548409427688;-301.4463106095071
121;0.015528367785814188;0.03715641606827842;0.3093282662272287;-2.4551991952966103;0.03541229197495353;-0.06217828714854187;27.326093509679858;37.463045422275094;-644.5963539873172;385.8324077366948
122;0.014093428675107048;0.03587279102040485;0.6147843408965051;-1.5673405342996558;0.14560860024415728;-0.031650771030279023;3.269050778957622;53.23926606512684;-1202.8521365361119;788.8110321425874
123;0.012720602225491283;0.03459813700753475;0.416356881238147;-0.07524950101102504;0.1947926015133179;0.0781710253046827;-23.157826391936226;102.43486489860554;-1321.3438585446922;2459.779941673935
124;0.011411413658456585;0.0333334374957593;0.1891954396607211;1.4596867226610941;0.08779363581246857;0.12751949881382735;1.620984299539204;53.86852028250685;1238.9405345737714;-2428.3172308049343
125;0.010167317493281204;0.03207966827072144;0.44969881723765254;2.3484986586733685;-0.013575345726601809;0.08022970074284921;24.56775034272533;37.12430418096112;1147.338302159306;-837.2108050772865
126;0.008989695931048836;0.030837796684743055;1.1216437444674974;2.982623605218085;-0.019309964541984984;-0.00018576398596814592;39.65039268281627;27.498753543336594;754.1321170045469;-481.2775318812262
127;0.007879857319011951;0.029608780910459345;1.9073964558715482;-2.742901526911456;0.041115245463674344;0.012943396067290322;35.691248084070466;30.819714656362866;-197.95722993729007;166.04805565131358
128;0.006839034697007244;0.02839356920153549;2.4271025668242734;-2.0091634740789632;0.0250872578653656;0.11020591279220693;14.672755455509154;43.32169067881517;-1050.9246314280656;625.0988011226153
129;0.005868384427538158;0.02719309916103654;2.486126846656897;-0.9238646420706716;-0.0790168011440316;0.17085991863249;-9.321223802770119;71.19113026923029;-1199.6989629139637;1393.4719795207557
130;0.004968984911046667;0.026008297018014825;2.140414946494615;0.8496872283754839;-0.16527298310582927;0.10589455912256474;-10.013255613575694;71.94493330830072;-34.60159054027878;37.69015195352168
131;0.0041418353878014775;0.02484007691287287;2.17993934097301;1.9369812573753478;-0.11822862664769218;-0.009319689265878991;13.22440153682217;43.04598370303603;1161.8828575198932;-1444.9474802632344
132;0.003387854827733872;0.023689340192053623;2.6638554168347204;2.660646096870519;-0.025658322606773545;-0.043960791389838855;33.954609794459564;29.974542402293434;1036.5104128818696;-653.5720650371297
133;0.0027078809094546012;0.022556974712601718;-2.8478566737451745;-3.1033650984425054;0.008189640802955978;0.00719498694799095;40.47562893747278;24.109033215756877;326.0509571506606;-293.2754593268278
134;0.002102669089585929;0.021443854157132753;-2.1013027147570655;-2.559272959573828;-0.05650297399821085;0.023771527049630647;31.265957802742477;32.108796924177625;-460.48355673651497;399.9881854210374
135;0.0015728917634432096;0.02035083735973867;-1.689033704687831;-1.7837607075884665;-0.11582329799224358;-0.0636134690321615;9.298690113057242;46.37215026186018;-1098.3633844842618;713.1676668841276
136;0.0011191375179981046;0.01927876764334986;-1.7377570199518546;-0.5652311030309211;-0.08956449229637942;-0.18092406032146613;-15.67309236873187;84.4367124955034;-1248.5891240894557;1903.2281116821612
137;0.0007419104779536357;0.018228472169064806;-2.054846454861175;1.1497184549775068;0.022385988299593276;-0.17415124901719886;-4.727825723524255;63.39933298806662;547.2633322603807;-1051.868975371839
138;0.0004416297456574914;0.017200761297949535;-1.912015974655934;2.1526660220346554;0.07317469172946273;-0.06753812975026287;18.97882179970275;40.96772482192977;1185.3323761613503;-1121.5804083068424
139;0.0002186289354758253;0.016196427965799284;-1.3162996851904092;2.847642298222983;0.02950816783407463;0.013015746905580786;38.249442132437075;29.371799571288765;963.5310166367162;-579.7962625320503
140;7.31558031450208e-05;0.015216247071344557;-0.5131632918512788;-2.879417130176879;-0.019628042173997093;-0.022145147230061238;38.806125690742476;29.029489085807263;27.834177915270075;-17.115524274075078
141;5.371970512941804e-06;0.014260974878373973;0.1023889685203291;-2.193436130051754;0.04467556967390604;-0.0854099955865569;20.17690005757275;40.47978866951962;-931.4612816584862;572.5149791856179
142;1.5352745975791838e-05;0.013331348432234859;0.26647993406044435;-1.2049440881237563;0.161825287150345;-0.061955370765986575;-3.7313440312128403;62.10076305830899;-1195.4122044392798;1081.0487194394684
143;0.00010308704080985944;0.01242808499116206;-0.04318565876863643;0.5006189481763067;0.19988505336188944;0.04363024129397797;-17.456378635021544;88.99136771771222;-686.2517301904352;1344.5302329701615
144;0.00026847738149115235;0.01155188147287341;-0.11427317607405127;1.7727523758728518;0.08858249482759528;0.09769583215209696;8.674299633658686;48.11499595742445;1306.5339134340113;-2043.8185880143888
145;0.0005113400179893047;0.010703413916859274;0.2975100390889328;2.5826361508249214;-0.010596764197452244;0.057637659911875916;31.921816244600436;33.984897887229806;1162.3758305470876;-706.504903509732
146;0.0008314051279153679;0.009883336962780601;1.0614014315120732;-3.1068277565877445;-0.0012535172395334651;-0.010686992482690172;40.96084812000941;27.55590547837158;451.95159377044865;-321.4496204429112
147;0.0012283171162967266;0.009092283345378257;1.7990938703871313;-2.493511871148808;0.062199157210367825;0.02699792451059871;29.31734882139913;35.602917240105796;-582.174964930514;402.35058808671073
148;0.0017016350106459966;0.008330863406283126;2.149709431456574;-1.6425939013236752;0.041237574744520805;0.13726332729314342;5.555066567762523;50.99286001727866;-1188.1141126818302;769.4971388586431
149;0.0022508329508851444;0.007599664623103786;2.0043699579353875;-0.24200762154012181;-0.06386195840165312;0.19856652173476447;-21.355331693169912;98.45612806165585;-1345.5199130466217;2373.163402218859
150;0.0028753007735803087;0.006899251156155103;1.7504540945268043;1.3427971468911328;-0.12698253474518273;0.10161263853379238;-0.1715438872927244;55.70953030852598;1059.1893902938593;-2137.3298876564936
151;0.003574344689838456;0.006230163413177201;1.969625084936161;2.245080239137909;-0.09103962982952066;-0.004615852042311283;22.12789238111501;37.039378674305055;1114.9718134203868;-933.5075817110461
152;0.004347188056112504;0.005592917632381079;2.59832904935391;2.8608773966465897;-0.010945727480622669;-0.028940229470490214;38.287103041451104;25.28684037630156;807.9605330168047;-587.6269149001748
153;0.005192972237058729;0.004988005484142284;-2.885221725628804;-2.956035900064752;0.002581784601963469;0.02203958822792007;39.56971843478255;23.886506715790535;64.13076966657236;-70.01668302555117
154;0.006110757559487721;0.0044158936916499514;-2.1991135713180774;-2.3823007311718425;-0.07322729550070405;0.028375412858635485;26.280922864211362;34.58758621248459;-664.4397785285595;535.0539748347027
155;0.007099524356348923;0.003877023670804098;-1.8949939392592061;-1.543528107244701;-0.13700764260242781;-0.06286121607854638;4.036584212062694;50.88590582357425;-1112.2169326074336;814.915980554483
156;0.008158174099589282;0.0033718111896388096;-2.061915367345262;-0.12695612434480488;-0.11019352305958197;-0.17834341772117968;-21.097817614783445;97.41180111675766;-1256.720091342307;2326.2947646591706
157;0.009285530620626845;0.0029006460475341947;-2.2810940826463386;1.3740093126061868;0.00349318659523197;-0.16078905413786365;1.2050882370254907;52.705604054656916;1115.1452925904468;-2235.309853105037
158;0.010480341417083809;0.002463891774464613;-2.047100305452742;2.2275231554821704;0.06226881188228141;-0.0688859166166795;22.12647853397861;34.721264311086955;1046.069514847656;-899.216987178498
159;0.011741279044326914;0.0020618853505151953;-1.434523633649453;2.7896361620218317;0.037120202152048615;0.008258322737178775;36.95033745486381;21.95223949197623;741.1929460442602;-638.4512409555363
160;0.013066942590269394;0.0016949369458830305;-0.6521839866233788;-3.1285134756320727;-0.008986107698703255;0.004690973833920309;39.993942340110145;16.461424744219322;152.18024426231656;-274.54073738784535
161;0.01445585923179586;0.0013633296815637277;0.1256193575831711;-2.753331976062196;0.0034827520273991858;-0.04177195941988002;36.35083649424851;22.90157481910819;-182.15529229308166;322.00750374444345
162;0.0159064858710809;0.001067319410907892;0.7146424355850403;-2.1680986385756396;0.08836414529823855;-0.043916668782493715;20.49324350132673;36.020736050473175;-792.879649646089;655.9580615682491
163;0.01741721084998335;0.0008071345222161017;0.9137819434843935;-1.279225745689797;0.16384495596880125;0.04024032137231501;-0.6641266901137008;55.45013431727782;-1057.8685095720216;971.4699133402323
164;0.01898635574061199;0.0005829757625247309;0.6646062992707643;0.2800103357063393;0.14273494057298017;0.15118205039785182;-19.018847623081115;92.30234184029675;-917.7360466483707;1842.6103761509462
165;0.020612177210072566;0.00039501608271846347;0.5468479003652067;1.5977974930930003;0.024883454712710196;0.1432547241918108;5.88549696818928;48.07941411305309;1245.2172295635196;-2211.146386362183
166;0.02229286895732508;0.00024340050408915348;0.879058045443769;2.387508841583514;-0.04527649633058915;0.06318512179912059;27.046680380842524;32.09251475554253;1058.0591706326622;-799.3449678755279
167;0.02402656371999906;0.0001282460064438476;1.5649356904152882;2.901888816298143;-0.026063939972478245;-0.0066334667447577045;39.07012039692941;20.208161124415916;601.1720008043444;-594.2176815563307
168;0.025811335348937488;4.964143784840697e-05;2.3687086597987617;-3.0190273376984793;0.016161823314745333;0.0034663984122311753;40.197176649875566;18.23183005990567;56.352812647307715;-98.8165532255124
169;0.02764520094816439;7.647446076298192e-06;3.117417044234982;-2.5699471492057784;-0.006005595430407365;0.059878352489382586;32.445885693730375;28.129493605787943;-387.56454780725954;494.8831772941137
170;0.02952612307789838;2.29643181549416e-06;-2.7060958066091714;-1.8674815478260784;-0.1058729517561128;0.06682380485655418;12.440855071448464;42.64573731823331;-1000.2515311140955;725.8121856222683
171;0.03145201201816537;3.359252366954557e-05;-2.6788782057089278;-0.7699859501091071;-0.19448602035157947;-0.011992492035116806;-10.685509309570184;73.72844995384455;-1156.3182190509324;1554.1356317805619
172;0.03342072809049445;0.0001015115749721296;-2.9964264018925433;0.9449137436025082;-0.1525682164007581;-0.1128999565661781;-7.0721811146113875;66.57885564881178;180.66640974793984;-357.4797152516382
173;0.035430084035118346;0.0002060011824175384;-2.9089001874303775;1.9607779667301584;-0.03276193864573376;-0.11197321317537569;15.235840835752978;40.037341134568265;1115.4010975182182;-1327.0757257121759
174;0.037477847441036986;0.0003469807264927424;-2.4021499349815243;2.6126678657902387;0.03357667374762176;-0.04447614569093497;33.985823646015795;25.482268164917663;937.4991405131409;-727.7536484825301
175;0.039561743226244596;0.0005243414336797825;-1.639789181065966;3.006237010574263;0.015215357113979006;0.007959118082898536;40.36680502319524;15.271952550156618;319.04906885897225;-510.51578073805223
176;0.04167945616536447;0.0007379464603805857;-0.8266123969978608;-2.986934722041153;-0.018523172647488054;-0.005292576484599035;40.375193137355836;15.693253337843483;0.4194057080297853;21.065039384343276
177;0.04382863346188348;0.000987630998499341;-0.06852315735233253;-2.576988202207528;0.0029749445648927925;-0.059386570593578006;33.36450335844244;26.638334494744292;-350.53448894566975;547.2540578450404
178;0.046006887362128206;0.0012732024026010874;0.4160813340375128;-1.897264487343546;0.10126332670343186;-0.06924863477266605;13.791733039795348;41.748463447188115;-978.6385159323547;755.5064476221911
179;0.048211797808079195;0.001594440338548305;0.46874464590211173;-0.8231243882187417;0.1925441392318633;0.007600687618950996;-9.383761832182945;71.80797442731958;-1158.7747435989147;1502.9755490065731
180;0.050440915126075195;0.0019510969535009234;0.1562075535654571;0.8942958965179197;0.15732064784189198;0.11175500604426919;-7.478576549710443;67.77652896739271;95.25926412362509;-201.57227299634357
181;0.05269176274842078;0.0023428970671484583;0.23785649055482444;1.9167952466490472;0.036136691448685726;0.11488717141545485;14.903914392922347;39.78530906513997;1119.1245471316395;-1399.5609951126369
182;0.05496183996487344;0.002769538384026886;0.7346960225074268;2.5540173784744153;-0.03449225894885877;0.05099597412312934;33.366720270277014;24.169523312343635;923.1402938677334;-780.7892876398167
183;0.05724862470095329;0.0032306917267562775;1.4845621116498633;2.8985280949793717;-0.02681384588369555;-0.004447777266528619;39.73418384126726;11.178981030272865;318.3731785495123;-649.5271141035385
184;0.059549576319988626;0.0037260012900194096;2.2862567393799567;3.0440090667461304;-0.0017445548288538282;-0.014088257040690375;40.13467804997615;4.298203150529762;20.024710435444604;-344.0388939871552
185;0.06186213844578393;0.004255084915085208;3.0869545029023215;3.0959149724916726;0.009603199616058364;-0.005487201012597517;39.941017451664514;1.281312295332625;-9.683029915581898;-150.84454275985686
186;0.06418374180277525;0.0048175343846653396;-2.398815524556918;3.1034647889144393;0.01013207788404423;0.0036335925617836523;39.79782135835234;-0.46967191469781533;-7.15980466560886;-87.54921050152203
187;0.0665118070705163;0.005412915737876506;-1.6054654298888469;3.073950984229529;0.0077884568290748635;0.00948240589148118;39.464930784766175;-2.715167543062157;-16.644528679308124;-112.27478141821709
188;0.06884374774932471;0.00604076960506521;-0.8262843689937416;2.9771380982050486;0.007539523806081;0.018503604311320532;38.16761310587444;-7.686120455775168;-64.86588394458686;-248.54764563565053
189;0.07117697303390448;0.006700611562236875;-0.09840231746855639;2.7253343398504937;0.0038602192161175664;0.04443201921633755;33.949744655642235;-18.717553937555103;-210.89342251161014;-551.5716740889967
190;0.0735088906917521;0.007391932504815781;0.5163019675461965;2.1933049721885167;-0.013025400187773914;0.09536551990935777;27.87845178676588;-34.78404032693952;-303.5646434438178;-803.3243194692208
191;0.07583690994314804;0.008114199040447353;1.0637879749759076;1.3079204572903957;-0.030648210294063942;0.164066092280355;28.797977861613774;-56.226667550032076;45.97630374239472;-1072.131361154628
192;0.07815844433953456;0.008866853900539946;1.7864211680760942;-0.30047498866462985;-0.012018513077711547;0.20721093023227688;41.08297962012133;-95.72975009554706;614.2500879253778;-1975.1541272757493
193;0.08047091463708102;0.009649316370228343;2.4325734603249156;-1.6461745234097382;0.002159768759442793;0.14164546357378963;27.645365960316603;-48.37393466205389;-671.8806829902362;2367.7907716746586
194;0.08277175166224542;0.01046098273642744;2.9984695048809;-2.417436069029305;-0.007062823849377647;0.07449554808192016;30.49137730764155;-29.615900422331613;142.30056736624732;937.9017119861139
195;0.0850583991661471;0.011301226753630194;-2.60298191924789;-2.8416291588502225;-0.01212963185436508;0.030389461731213152;37.41987849307849;-13.500581808315863;346.42505927184715;805.7659307007874
196;0.08732831666458037;0.012169400127090833;-1.8134428678824668;-3.0018328511616774;-0.012519677919579537;0.012337885034589768;40.968923145805114;-3.5419532145887516;177.45223263633108;497.93142968635556
197;0.08957898226051336;0.013064833013020012;-0.9770744405706131;-3.0044686671599523;-0.017451603441951194;-0.0009494418795810838;42.49712117213057;3.268249239021389;76.40990131627277;340.510122680507
198;0.09180789544593647;0.013986834535406384;-0.12255298288804024;-2.849602845509918;-0.009173981652881844;-0.03087398641306921;42.38962153285504;13.27978928902497;-5.374981963776548;500.5770025001791
199;0.09401257987994723;0.01493469331906566;0.6549640137666282;-2.4242425832001375;0.05759345413483219;-0.04716500092865627;32.525675783492154;30.093386506195287;-493.19728746814417;840.6798608585159
