0;0.05;0.055;-0.04651014652638935;0.0012227041824988084;0.20977907674588003;-0.009629253023415607;-0.24852868989967486;0.8944877764373246;0;0
1;0.05156224569926631;0.056832993846021446;-0.05400861661946002;0.028307611424639695;0.20981786128160104;-0.00822505506653326;-0.5011319477250289;1.8135047206396204;-12.630162891267702;45.950847210114794
2;0.05312296589211901;0.05866395122078661;-0.06661919274479355;0.07401090870292709;0.20977518164179837;-0.005844021574285374;-0.7589030824149253;2.75408566252181;-12.888556734494822;47.02904709410949
3;0.054680636561775645;0.06049083791557555;-0.08437428179779323;0.1385736388282245;0.20948280223433335;-0.0024687242157681866;-1.0136826542246387;3.6943714207050884;-12.738978590485667;47.01428790916391
4;0.05623373666926138;0.06231162424422728;-0.10707413304747129;0.2216168299103228;0.2087067322341125;0.0018845748812149066;-1.250334231901595;4.5940868117054885;-11.832578883847821;44.98576955002
5;0.0577807496386778;0.06412428729813782;-0.13415570369071597;0.3218027023652494;0.20717107731811835;0.007143961890223344;-1.4483400197064453;5.39963023584809;-9.900289390242511;40.27717120713006
6;0.059320164838113504;0.06592681319372837;-0.1646406474200923;0.43673062200896623;0.20460194379202912;0.013171159714071096;-1.5880181147817034;6.062137153018356;-6.9839047537629035;33.12534585851332
7;0.06085047905475051;0.06771719930988641;-0.1972305136494799;0.563255729144479;0.2007758542158559;0.01977351926276727;-1.6580444000185817;6.558864689677411;-3.501314261843913;24.836376832952745
8;0.06237019796272615;0.06949345651289443;-0.23051266944341536;0.6981183120245659;0.19554771433041496;0.026734520980176424;-1.6581569396609737;6.900519260651384;-0.005626982119599777;17.082728548698654
9;0.06387783758231683;0.07125361136637368;-0.2631526079323919;0.8385271050327788;0.18884724764562283;0.03384398437340136;-1.5954486320144075;7.120434005095173;3.1354153823283104;10.995737222189428
10;0.06537192572901905;0.07299570832378838;-0.29398130250282406;0.9824434420642076;0.18065508332125277;0.04091269347002627;-1.478460174846788;7.258032322511546;5.84942285838097;6.879915870818687
11;0.06685100345111265;0.07471781190107395;-0.3219784319033435;1.1285810119593545;0.1709764250229549;0.047770098175805575;-1.3130560599085865;7.34799623784894;8.270205746910076;4.498195766869673
12;0.06831362645430238;0.07641800882697579;-0.3461986434070779;1.276266719944678;0.1598224788455616;0.05425157617358009;-1.1007407222882333;7.416863788298779;10.615766881017663;3.443377522491975
13;0.06975836651204671;0.07809441016870933;-0.36567985685032395;1.425282082505079;0.14720154386834766;0.06018088751201284;-0.8383384702176286;7.483884132579105;13.120112603530231;3.351017214016272
14;0.07118381286019691;0.07974515343057997;-0.3793499590970805;1.5757389887915751;0.13311874910518637;0.06534985601759788;-0.5180286747177724;7.56324715015162;16.015489774992812;3.9681508786257425
15;0.07258857357458419;0.08136840462323117;-0.38593348890442836;1.7280014663792083;0.11758441350786758;0.06949467922098912;-0.12727364996663207;7.666332101070895;19.537751237557014;5.154247545963786
16;0.07397127693021015;0.08296236030122156;-0.38385539000728885;1.8826492169247617;0.10063395845937906;0.07226721237501585;0.3513718123214712;7.803623763367425;23.93227311440516;6.864583114826495
17;0.07533057274071286;0.08452524956666786;-0.37114281952187866;2.040476406600043;0.08236687962753145;0.07320022513571203;0.9401481679829033;7.986339801541153;29.438817783071606;9.13580190868637
18;0.07666513367680101;0.08605533603672694;-0.34534101883309243;2.20252081491297;0.0630191653703068;0.07166954619327717;1.6645032968694944;8.227836305632101;36.21775644432955;12.074825204547412
19;0.07797365656236835;0.0875509197727314;-0.30349697687612553;2.370117224907591;0.0430927090533679;0.06686802980950932;2.547221826344269;8.544526962006076;44.13592647373873;15.834532818698754
20;0.07925486364702311;0.08901033916883552;-0.2423500506896123;2.5449548636935853;0.02357061562731222;0.05783707696915685;3.5922275811136335;8.9549968091695;52.250287738468224;20.523492358171236
21;0.08050750385378957;0.09043197279807301;-0.15903261314118683;2.7290703991106424;0.006219919350634678;0.04366529239695094;4.747912444760963;9.473542177106387;57.78424318236645;25.927268396844294
22;0.08173035400076348;0.09181424121377564;-0.052767726180083255;2.9246049414585062;-0.006160388303390649;0.024039184191702145;5.845470124481859;10.09225750132209;54.87788398604483;30.935766210785154
23;0.08292221999552839;0.09315560870435162;0.07225893399429671;3.1331166418873924;-0.010037272554428656;0.00020990868418224728;6.559431975299224;10.758620866167027;35.69809254086822;33.31816824224685
24;0.08408193800116671;0.09445458499947375;0.20462433700679322;-2.92840086657475;-0.0026286656274650683;-0.024312764260257858;6.533316996777835;11.398289556603114;-1.30574892606945;31.983434521804366
25;0.0852083755727267;0.09570972692578204;0.32798297253964337;-2.694347979996791;0.016094275409878872;-0.044776197474591495;5.677247007636835;12.006094972905144;-42.803499457049995;30.390270815101506
26;0.08630043276303563;0.09691964001026118;0.42786594577147025;-2.447698488269265;0.04323360019042616;-0.05760699486045165;4.244389224861997;12.680072494722294;-71.64288913874186;33.69887609085751
27;0.08735704319677971;0.09808298002951159;0.4961637177867583;-2.1857330389263327;0.07491286880815759;-0.06162133120641482;2.5655593223085824;13.563077439493362;-83.94149512767075;44.150247238553405
28;0.08837717511180135;0.09919845450319262;0.5301575114830608;-1.9026425120082389;0.10795512808963961;-0.057274413325501566;0.8302885824965006;14.826011831298002;-86.76353699060408;63.14671959023199
29;0.08935983236659745;0.10026482412997889;0.5291028792990061;-1.5883943360343313;0.14018560270852315;-0.04543729647627165;-0.9517845648055698;16.739613302982576;-89.10365736510353;95.6800735842287
30;0.09030405541303466;0.1012809041644343;0.49069358265716095;-1.2251326649505565;0.16986528013174512;-0.026579230677654442;-2.9512760666771802;19.862556433123938;-99.97457509358051;156.1471565070681
31;0.09120892223333184;0.1022455657332739;0.40678960307187356;-0.7775554600850569;0.19439028712915218;-0.0002566447285163309;-5.6008289532258395;25.472764400216327;-132.47764432743296;280.51039835461944
32;0.09207354924039483;0.1031577370895514;0.26032347403532397;-0.18183380927838602;0.20628853729657037;0.03438251974124859;-8.964577172146187;34.096391525536475;-168.1874109460174;431.1813562660074
33;0.09289709214062418;0.10401640480337895;0.08145906102616456;0.5041345131951471;0.19145774583418673;0.06888042716735351;-7.865151287386526;31.846223676768382;54.97129423798306;-112.50839243840467
34;0.09367874675835355;0.10482061488785596;-0.04126581761836857;1.0680868362909999;0.15677313600042456;0.09001672101933589;-4.494463957582411;25.087706476155518;168.53436649020574;-337.9258600306432
35;0.09441774982111366;0.10556947385895653;-0.10179277567933599;1.5293431037757077;0.1151320465202697;0.09871259202086391;-1.5888926661658958;21.450876796449435;145.27856457082578;-181.8414839853041
36;0.09511337970495476;0.10626214972819745;-0.10369753094920942;1.9383113230056048;0.07073913640595678;0.09583922242516446;1.4770777151954564;19.67423902712648;153.2985190680676;-88.83188846614782
37;0.09576495713910034;0.10689787292698433;-0.03810734634976587;2.323834807498473;0.027786802538509695;0.0792432926128907;5.216833675490049;19.03958306872083;186.98779801472963;-31.73279792028243
38;0.0963718458692434;0.10747593716160857;0.1091348582371361;2.705797719953544;-0.004781275321362258;0.04617347598583696;9.515634844698273;19.286207445200297;214.94005846041117;12.331218823973344
39;0.096933453278838;0.10799570019794562;0.3335677600121494;3.0989293203310058;-0.010889661573144443;0.0012005374245638856;12.393127435982084;20.056238585316024;143.87462956419057;38.501557005786324
40;0.09744923096777931;0.1084565845749822;0.5741456486204626;-2.775979969806882;0.019035902016626582;-0.03452455521678349;10.876269392007442;20.74954076240433;-75.84290219873209;34.665108854415294
41;0.09791867528790699;0.10885807824638041;0.7476732449705321;-2.3522356867481826;0.06962920103300062;-0.04195608916689342;6.257669645253309;21.758388303476135;-230.92998733770665;50.44237705359027
42;0.09834132783480902;0.1091997351493653;0.8233654934267993;-1.897238111149019;0.12045152270780751;-0.02331472368165538;1.375825696836701;24.03268345540028;-244.09219742083042;113.71475759620732
43;0.09871677589544586;0.1094811757003044;0.8044394788863576;-1.3739110298400292;0.1620332038496609;0.01280464253947347;-3.3029361840724554;28.93888880689986;-233.93809404545783;245.31026757497898
44;0.09904465285115778;0.10970208721642812;0.6830514482367298;-0.6961578614657324;0.18758072382206736;0.06180168658049218;-9.275660493455756;40.59899445995123;-298.63621546916505;583.0052826525683
45;0.0993246385356617;0.10986222426322301;0.4358910418043157;0.2709255233126408;0.17458836714387516;0.11348754753907075;-13.076406201968448;50.381949920892694;-190.03728542563456;489.14777304707326
46;0.09955645954768809;0.10996140892711147;0.24656179004671622;1.1146951576355497;0.119599284843846;0.1319697807331644;-5.9559668531601355;35.1360328307044;356.0219674404156;-762.2958545094147
47;0.0997398895179528;0.10999953101311521;0.18662533334820236;1.7403702832093493;0.05978132748146256;0.12158696546467035;-0.08566122889678329;28.48589897706942;293.5152812131676;-332.506692681749
48;0.09987474933020274;0.10997654816728278;0.24899691238780744;2.2817494509922986;0.0067479450770413785;0.08767745206102046;6.591634732379317;26.13657426031923;333.86479806380504;-117.46623583750963
49;0.0999609072961198;0.10989248592374515;0.45814265110552965;2.80134774614355;-0.01953414059454754;0.03126320356496265;14.183114324558003;26.120571855079334;379.5739796089343;-0.8001202619947634
50;0.09999827928391246;0.10974743767634708;0.778019657989887;-2.9511805847819614;0.008848512329699215;-0.020470254924897513;16.04274381360715;26.907859473178156;92.9814744524573;39.36438090494114
51;0.09998682880046879;0.10954156457488577;1.0363204801536783;-2.4049813443069654;0.07305330059751963;-0.021747090739646147;8.993517405751152;27.923262977909232;-352.46132039279985;50.77017523655378
52;0.0999265670269916;0.10927509534607219;1.1328552734600852;-1.8175622422359445;0.1276514729604301;0.021110367091341314;0.839535172458036;31.441441319545955;-407.69911166465585;175.90891708183617
53;0.09981755280807998;0.1089483260394137;1.073077997407857;-1.106821337605841;0.1576868213945829;0.08434697559066817;-7.027843767261362;41.37189329765329;-393.3689469859699;496.5225989053666
54;0.09965989259426876;0.10856161969830073;0.8271228733458003;-0.04738254341096211;0.14578358354700705;0.15107745611967766;-17.139757389729965;64.83485743151749;-505.5956811234301;1173.14820669321
55;0.09945374033808113;0.10811540595666248;0.5644511253010298;1.0613548369026475;0.07801106144157971;0.16317373876691688;-7.813210121345545;44.03713373410483;466.327363419221;-1039.886184870633
56;0.09919929734369685;0.10761018056164016;0.49783796929631635;1.821523769311095;0.012838354188545856;0.1281538614584214;1.04502616416746;33.91296276166252;442.9118142756502;-506.20854862211536
57;0.09889681207038192;0.10704650482280781;0.6173595668711362;2.464179622671838;-0.02828415891454962;0.06437191746811047;11.327745403784409;31.116818584768293;514.1359619808475;-139.80720884471137
58;0.09854657988987253;0.10642500498855269;0.9444096236029002;3.0881459962582936;-0.010537239263232773;-0.004507969895344133;19.857530458438966;31.541149000502948;426.48925273272783;21.21652078673275
59;0.09814894279794938;0.10574637155030826;1.301715841532505;-2.5572128647311816;0.06073079081126166;-0.008319300416664843;13.515327850934362;32.347110888300435;-317.11013037523014;40.29809438987435
60;0.0977042890804847;0.1050113584754125;1.4545965362020767;-1.8809951720030018;0.11174334133950287;0.05401372897429052;2.0011450296619913;36.14141738096844;-575.7091410636185;189.71532463340031
61;0.09721305293428772;0.10422078236944386;1.3894284972278501;-1.052484933258449;0.12174362364547145;0.13500554461096653;-8.804637137543207;49.411776689219856;-540.2891083602599;663.5179654125707
62;0.09667571404311881;0.1033755215689659;1.0791050998756233;0.23818612138034725;0.07488477506062695;0.19470280996119438;-18.99912035074034;73.10730273371512;-509.7241606598567;1184.776302224763
63;0.0960927971092864;0.10247651516568806;0.8455871718081308;1.3755826736110128;-0.000691586827355456;0.16168917369974112;-4.983822346791801;44.726707308179925;700.764900197427;-1419.0297712767594
64;0.09546487134128409;0.10152476196312703;0.8632813991085289;2.17011507453429;-0.04439866170376938;0.08761137706123923;7.1285390439887575;36.55131366873115;605.6180695390279;-408.7696819724389
65;0.09479254989796829;0.10052131936692783;1.14805256276626;2.8843794531038247;-0.0280735767993521;0.005647944103709668;20.82301065939884;35.62232056910241;684.7235807705041;-46.449654981436694
66;0.09407648928981892;0.09946730221007745;1.5757031223202451;-2.6790442121926126;0.049135516901434;0.0015489342531698758;17.746976943239332;36.33544107002169;-153.80168580797536;35.6560250459637
67;0.09331738873786807;0.09836388151431623;1.7817572349988977;-1.9242551235691194;0.0878700346118767;0.08239393799485345;3.0046831542775534;40.2607231657201;-737.1146894480888;196.26410478492068
68;0.0925159894909226;0.097212283189123;1.7080263067394552;-0.9886032541528078;0.06876375832948942;0.1718482454259706;-10.77583959500515;57.17434019414364;-689.0261374641351;845.6808514211768
69;0.09167307410174719;0.09601378666971962;1.3484751191622966;0.48336444796755507;-0.005111641696144167;0.20494231874089464;-18.098963977027317;73.78271081956152;-366.1562191011083;830.4185312708938
70;0.09078946566291485;0.09476972349560785;1.1606747728812528;1.6107483319378477;-0.06271260144780773;0.13066796060614683;-1.8965315604204278;45.35747701691818;810.1216208303445;-1421.2616901321667
71;0.08986602700307103;0.09348147583121812;1.2724067097077147;2.436021773181898;-0.06327304193927277;0.03628208289823698;13.783226221507967;38.921625330259985;783.9878890964197;-321.7925843329098
72;0.08890365984439608;0.09215047493031331;1.6944253493994523;-3.071654297393907;0.008770364175173101;-0.00876020075886158;24.922512086242662;39.03166509057547;556.9642932367348;5.501988015774373
73;0.08790330392208877;0.09077819954585414;2.073911327039458;-2.2807876329488663;0.059566753474120396;0.06508272591270553;10.650871742702325;40.739240029249;-713.5820171770168;85.3787469336762
74;0.08686593606673096;0.0893661742870924;2.120544777156838;-1.3815581627178959;0.028650823309298287;0.1595947425759346;-5.557043443638936;51.85661745477486;-810.395759317063;555.8688712762934
75;0.08579256925042897;0.08791596792571761;1.8201939190608576;0.022452569528928684;-0.054828177979774795;0.20269032808968068;-23.723602778496854;90.32859131916184;-908.3279667428959;1923.5986932193491
76;0.0846842515976636;0.08642919165293861;1.531396917870345;1.4096810515447287;-0.10357209623511705;0.12039394944276133;-4.969153540792318;51.762291249594576;937.7224618852267;-1928.3150034783635
77;0.08354206536181431;0.08490749728943693;1.5975055533588136;2.3175285993757613;-0.08112061568150943;0.022841078929842967;12.25628073138867;41.61818883433341;861.2717136090495;-507.2051207630583
78;0.08236712586835722;0.08335257545018053;2.021688053810232;3.1359116228288273;0.0037615929906480647;-0.009283671760508982;27.080225436976303;40.95242679344072;741.1972352793816;-33.28810204463437
79;0.08116058042576864;0.0817661536661364;2.452579194818056;-2.3178464783266666;0.03199845872972358;0.07845948275306622;12.555600363152081;42.69072004483916;-726.2312536912111;86.91466256992193
80;0.07992360720519782;0.08014999446496966;2.5149896834423924;-1.372501688123295;-0.03587175590116374;0.15876279709336222;-5.78030479291918;54.90519982874298;-916.7952578035631;610.7239891951909
81;0.07865741409000293;0.07850589341286064;2.189177494894094;0.13684956598851103;-0.13388127944999456;0.1610632445568892;-24.58060173628735;94.5817154393524;-940.0148471684083;1983.8257805304706
82;0.07736323749627327;0.07683567711961624;1.9218879956849948;1.5388568658394828;-0.13782164230143196;0.05818258190468717;-2.9936218191291832;52.5199810561739;1079.3489958579084;-2103.0867191589246
83;0.0760423411654901;0.07514120120929126;2.0544946383728235;2.4725800185985616;-0.0664089543357191;-0.019669366808645145;17.14895167760583;43.423852220403056;1007.1286748367505;-454.80644178854203
84;0.07469601493050447;0.07342434825857479;2.5614624337516054;-2.9486837700310264;0.018346050397388902;0.013105427458852958;27.68228653414713;43.24503424498757;526.666742827065;-8.940898770774197
85;0.0733255734560373;0.07168702570523208;2.9250850870864893;-2.0610225084508134;-0.02647349995511515;0.10525163185214736;7.280677975663128;46.93670341263534;-1020.0804279242002;184.58345838238833
86;0.07193235495493165;0.06993116372892555;2.8704083445128608;-0.9553271169451013;-0.13412069431134876;0.13000289896608969;-13.120771522196533;69.73883692154271;-1020.0724748929829;1140.1066754453686
87;0.07051771988141058;0.06815871310676903;2.4527244306048095;0.7922883369202561;-0.19013604579798815;0.056733497302775465;-15.198851124616391;73.68096816729879;-103.90398012099293;197.10656228780365
88;0.06908304960261659;0.0663716430459986;2.360096832137206;1.932718753491377;-0.11497582283187642;-0.030201537107618304;5.146259618162652;47.38998253583816;1017.255537138952;-1314.5492815730315
89;0.06762974504973021;0.06457193899616695;2.681640833862289;2.816882611126948;-0.011681964638904918;-0.03318758422823315;26.785465679391628;42.67070814018427;1081.9603030614487;-235.9637197826945
90;0.06615922534998435;0.0627616004432927;-3.040303228966489;-2.6093052707467614;-0.01043550894826778;0.055292724790044934;22.18488593424283;43.52136391253454;-230.02898725743995;42.53278861751362
91;0.06467292644091069;0.0609426386884149;-2.8245223378995736;-1.6752769593417107;-0.11864326314594256;0.075987027276988;0.011646060652239498;52.220959288857635;-1108.6619936795294;434.9797688161548
92;0.06317229966817105;0.059117074613020994;-3.0448991514428916;-0.29906952603580317;-0.2074745801768224;0.011635348291477388;-23.761479652962752;95.32311990085452;-1188.6562856807495;2155.1080305998444
93;0.06165881036834295;0.057286936433830975;2.8938731945181417;1.3111257097085818;-0.14823802912354928;-0.07186615603358305;-6.0925295435639555;58.55646684966819;883.4475054699398;-1838.3326525593166
94;0.06013393643804336;0.05545425744943174;2.9744323066822327;2.304473638659194;-0.039156471998621434;-0.07590413630745955;14.802717756895149;44.323354923110344;1044.7623650229552;-711.6555963278923
95;0.05859916689078768;0.0536210737812657;-2.80541258667862;-3.123206663398835;0.008776356156161902;0.005182033527197039;31.50739909235351;42.267758618007726;835.234066772918;-102.77981525513091
96;0.057056000402993357;0.051789422111483095;-2.3154306046430744;-2.257923920492277;-0.08316255348564384;0.03558340180846481;13.772978558246738;45.35990732230056;-886.7210267053385;154.60743521464158
97;0.05550594385054777;0.0499613374201714;-2.2601120028462556;-1.2227750486185183;-0.16730054342182984;-0.04105516037927209;-7.817542992305757;62.43946279671556;-1079.5260775276247;853.9777737207501
98;0.053950510837369486;0.04813885072447557;-2.6352812435809225;0.47457307606798804;-0.14968705188944992;-0.13998011179033865;-21.276058801194065;90.2439426246875;-672.9257904444154;1390.2239913985973
99;0.05239122021739976;0.04632398682212135;-2.8027019680733045;1.787680574431602;-0.03541682327982213;-0.12569195442036868;2.782175779131416;51.39724155200432;1202.9117290162742;-1942.3350536341593
100;0.0508295946114674;0.044518762041848306;-2.5116527436798877;2.721228550462809;0.026703242272526503;-0.03578288661679596;26.641105269260887;44.069170472151725;1192.9464745064734;-366.40355399262955
