0;0.05;0.055;-0.04651014652638935;0.0012227041824988084;0.20977907674588003;-0.009629253023415607;-0.24852868989967486;0.8944877764373246;0;0
101;0.04926715892047539;0.04272518200325206;-1.9056669519158194;-2.6838220820211047;-0.046423094126548624;0.015236218160147724;25.865362384143516;44.479216865368635;-38.78714425586853;20.50231966084546
102;0.04770543883636102;0.040945239388524284;-1.6348192566684319;-1.7308743102210356;-0.11348212990677997;-0.07588395721026991;1.636006206731258;53.15099554352747;-1211.4678088706128;433.58893390794185
103;0.04614595935228361;0.03918091172856645;-1.8391922252906723;-0.33175872023755476;-0.08788636447250153;-0.18772696731338406;-23.911370590357123;97.68838966121109;-1277.368839854419;2226.869705884181
104;0.04459024327349458;0.037434159205936686;-2.1866664494972405;1.3277842138283136;0.015182883764484706;-0.16271460665207077;-5.571996505674271;59.903474064802964;916.9687042341426;-1889.2457798204064
105;0.043039809730343936;0.035706922477070906;-2.0800233485670083;2.3391810814043525;0.05743426180438635;-0.05863160595843889;16.937091104332;44.91105794038495;1125.4543805003136;-749.6208062209007
106;0.04149617269487529;0.03400112051619738;-1.531076038310838;-3.0817669224898796;-0.006946129277184347;0.009584965402553713;33.11948645807019;42.45796237718011;809.1197676869095;-122.65477816024202
107;0.03996083950245782;0.032318648483340616;-1.0317930677381064;-2.2055179668536797;-0.05833537950155208;-0.07543881191196597;13.429415689558779;46.45609561917284;-984.5035384255706;199.90666209963663
108;0.03843530937989891;0.030661375618783116;-0.9933592407966477;-1.1264892723110933;-0.002086117425800414;-0.1778521121060924;-9.342778619820074;66.54187957053789;-1138.6097154689426;1004.2891975682522
109;0.036921071981474575;0.02903114316632377;-1.3835997372597302;0.6308243232991344;0.09789123347948825;-0.1776382382693374;-17.66396909529376;82.6690203933039;-416.05952377368425;806.3570411383005
110;0.035419605934307354;0.02742976232764104;-1.4921715859005042;1.8575752303652535;0.10996265112650577;-0.059519271924287326;5.4396823998123995;48.99995036007431;1155.1825747553078;-1683.4535016614793
111;0.03393237739451202;0.025859012250032863;-1.151019945812145;2.745073717932169;0.038017656157157104;0.01859988001044388;28.563203980992924;41.45863860941074;1156.1760790590263;-377.06558753317836
112;0.03246083861551901;0.024320638049769482;-0.5139425027478419;-2.717420896040888;-0.022891676509522105;-0.039371631575764676;28.00765239805384;41.754732487441565;-27.777579146954245;14.8046939015412
113;0.031006426529973586;0.022816348873254736;-0.18784126240704005;-1.8171709146820194;0.05236295969538461;-0.11842941815680122;4.602894099297751;50.0983289425912;-1170.2379149378044;417.1798227574818
114;0.029570561346595525;0.02134781599815046;-0.32056520268271105;-0.5394733588711166;0.16730349404147915;-0.11431463740563473;-19.49698925713549;87.55174100295616;-1204.994167821662;1872.6706030182481
115;0.02815464516336937;0.019916670976573146;-0.6958494061701102;1.1944929196020166;0.1721878654892395;-0.010216267088788894;-7.785080065830442;64.32762133155411;585.5954595652523;-1161.2059835701025
116;0.026760060598419552;0.01852450382242624;-0.6253682932898992;2.2503186831030644;0.07451738563849512;0.05122773986492346;15.270329956307734;45.82284727988916;1152.7705011069088;-925.2387025832476
117;0.025388169439907265;0.017172861244881443;-0.0910793922112634;3.116057460663701;-0.009650500463520117;0.0036998961028561483;34.27702143819718;42.059064942346154;950.3345740944724;-188.1891168771503
118;0.024040311316267438;0.015863244929972195;0.46593909904227604;-2.303209248004425;0.06040997944751279;-0.06149958490985302;16.83085420306989;45.598848877526336;-872.3083617563645;176.9891967590091
119;0.022717802388084275;0.01459710987220806;0.5623930150113112;-1.259270387662344;0.1692249015285308;-0.01658943359943091;-6.623731841462888;63.0096096894567;-1172.729302226639;870.5380405965183
120;0.02142193406288281;0.013375862758063949;0.19599751921967343;0.46781769445271604;0.18550195329217414;0.08716428217951633;-21.444853331380443;92.95149284076756;-741.0560744958777;1497.0941575655427
121;0.02015397173409137;0.012200860403139717;0.04221761551714096;1.8060417957015567;0.06861315428602123;0.10924702230173516;4.217067759003802;51.87882338820421;1283.0960545192124;-2053.633472628167
122;0.01891515354540635;0.011073408244726966;0.3751934195939117;2.739113693754202;-0.016873294102215705;0.03941947656840333;29.09804831481958;43.4722420701831;1244.0490277907886;-420.3290659010555
123;0.017706689181765916;0.009994758891457437;1.0236078293301343;-2.6831969883806686;0.04233462553389877;-0.024669126526993157;27.73609507421037;43.78467794169663;-68.09766203046053;15.621793575676435
124;0.0165297586881132;0.00896611073164446;1.3248092552073663;-1.7352914936188564;0.1251472514199003;0.053615866452833116;2.694997555943484;53.25007244734429;-1252.0548759133442;473.2697252823829
125;0.015385511317102418;0.007988606601863802;1.133209479987446;-0.3275749424343922;0.11788385729532072;0.1705814440852308;-23.626207980560253;98.52888489622612;-1316.0602768251867;2263.9406224440913
126;0.014275064406873168;0.007063332517252656;0.7981058158528823;1.33343286333859;0.009875362434300698;0.1627100184994396;-4.681124182064474;59.577732818066664;947.254189924789;-1947.5576039079726
127;0.013199502289988709;0.006191316464937961;0.9264839104000238;2.3326275664541813;-0.04910167658654739;0.0665716198898379;18.12386861667661;43.87297758239636;1140.249639937054;-785.2377617835152
128;0.01215987523460359;0.005373527261934263;1.4981725083227644;-3.122472537109719;0.0013884691612595992;-0.010121503884779948;34.65458994354001;40.20353624681818;826.53606634317;-183.47206677890887
129;0.011157198418894643;0.004610873478779981;2.053858716709916;-2.289696403343559;0.06076987332852278;0.06290584775295638;16.95932341997934;44.342330870617836;-884.7633261780334;206.93973118998272
130;0.010192450939756709;0.0039042024301080953;2.1599707707717193;-1.27157285491116;0.013164230259471832;0.16874781684182266;-5.828004310776153;61.3565324424377;-1139.3663865377746;850.710078590993
131;0.009266574856731135;0.003254299233272589;1.809850194208465;0.41823333371609867;-0.09104771679475787;0.18450998804082958;-21.686119035060162;93.59162131872249;-792.9057362142005;1611.7544438142395
132;0.008380474272100636;0.0026618859360766135;1.6483497153651496;1.7621216119968568;-0.11300323500454232;0.06929272378238183;3.685750867835077;51.57464352905994;1268.593495144762;-2100.8488894831276
133;0.007535014448048722;0.002127620714571472;1.9625727977576355;2.68078342965391;-0.04553108754838456;-0.01729084154249666;27.92790902850946;42.29103518965615;1212.1079080337192;-464.1804169701896
134;0.006731020961745904;0.0016520971418175156;2.6177179978171536;-2.7736742633389295;0.022471142523625448;0.03300234590134268;30.221772475092887;41.88835549991474;114.6931723291713;-20.133984487070578
135;0.0059692788991875636;0.0012358435284196645;2.9853762479942065;-1.8731903532075875;-0.0504407405340303;0.11417451835797998;6.189728564277351;49.9103395229118;-1201.6021955407768;401.099201149853
136;0.005250532088570826;0.0008793223355699392;2.8785343761153626;-0.6138166626018033;-0.16755607749556486;0.10998599744476417;-18.297380459415045;85.60535752881039;-1224.3554511846198;1784.7509002949294
137;0.004575482373958917;0.0005829296612492852;2.4914817542976784;1.1648703190853695;-0.17468784979395852;0.005300761603500709;-8.38131396458025;66.30701096132952;495.8033247417397;-964.9173283740431
138;0.003944788929942389;0.0003469948001594575;2.5586521100923783;2.243226146920438;-0.07301384968933662;-0.05440483603294849;15.470107696952896;46.48364776191306;1192.5710830766573;-991.1681599708231
139;0.0033590676179662774;0.00017177987787386274;3.102923549994308;3.117913028945995;0.009844587548927752;-0.0029849013402484803;34.91807322852541;42.3561548392714;972.3982765786257;-206.37464613208323
140;0.0028188903849518778;5.747955961394491e-05;-2.615173200662675;-2.294743194703547;-0.06493796521259687;0.0579243079450637;16.937786484818197;46.02970740581003;-899.0143371853605;183.6776283269316
141;0.0023247847048002757;4.220833974454275e-06;-2.5214689992333477;-1.2369571070744643;-0.17133881643904364;0.004782382303881283;-7.014953682425018;64.1742940815696;-1197.6370083621607;907.2293337879785
142;0.001877233063323025;1.2062871838122157e-05;-2.8931189408640035;0.5099792360248143;-0.17825407747102115;-0.09997695744379301;-20.549944870992217;91.10518900977411;-676.7495594283599;1346.5447464102253
143;0.0014766724871029648;8.099696063631811e-05;-3.0314431343740957;1.8264515400229824;-0.058997488978138134;-0.1129006743153686;4.93114358315785;51.31181193174871;1274.0544227075034;-1989.66885390127
144;0.0011234941167451496;0.00021094651402876253;-2.684700936226799;2.7488600888902495;0.01996414140278137;-0.03686254911044981;29.617727980649704;42.87150063009157;1234.3292198745928;-422.015565082857
145;0.0008180428249346894;0.0004017671569915965;-2.030214911301544;-2.686637933962684;-0.043975434789791816;0.020838655243248294;28.062868716248612;43.15356109707544;-77.74296322005458;14.103023349193577
146;0.0005606168796744582;0.0006532468862192176;-1.7194343498045979;-1.7511093925153862;-0.11880823314052116;-0.0638429234477701;3.2594960403943603;52.526791057700834;-1240.1686337927126;468.66149803126973
147;0.0003514676530314065;0.0009651063056617138;-1.8960424354931509;-0.3722250977968973;-0.10189267740249885;-0.179668675854322;-22.71923912725573;96.30655919836235;-1298.9367583825044;2188.988407033076
148;0.00019079937567603733;0.00133699893693614;-2.2380840001663036;1.3032066675670702;0.0047288610328047875;-0.1649339801668504;-5.2385508257345546;60.46674306882686;874.0344150760588;-1791.9908064767747
149;7.876893745459857e-05;0.001768511604266899;-2.120321161582574;2.3118862001013865;0.055641222827272074;-0.06383919993431983;17.575633331178288;44.113802743063054;1140.7092078456421;-817.6470162881901
150;1.548573418883037e-05;0.002259164893527385;-1.5556764841573618;-3.1406541490916644;-0.00026818051857972064;0.009998015572569963;34.693244849689215;40.222952712344274;855.8805759255463;-194.54250153593904
151;1.0115608527871967e-06;0.0028084136848730724;-0.9920357162038572;-2.3094345201782764;-0.05417772858433384;-0.06626916756962375;17.506679922010832;44.16728146508243;-859.3282463839191;197.21643763690793
152;3.53605512311006e-05;0.0034156477583741096;-0.8759946822210326;-1.2986985347804612;0.002211536266719709;-0.16753994670299321;-5.338424334166666;60.6391422126945;-1142.255212808875;823.5930373806035
153;0.00011849916411758033;0.004080192471974715;-1.2209592041682922;0.38152995720667565;0.10808740381542695;-0.17572589433338662;-22.40388024337603;95.3925022834488;-853.272795460468;1737.668003537715
154;0.00025034621606762064;0.004801309511026066;-1.393679951798854;1.7476911511933744;0.11985534690383687;-0.05914131387184657;3.2725999047832097;52.12351159999179;1283.824007407962;-2163.449534172851
155;0.00043077296067248194;0.005578197708559867;-1.0861843233749515;2.675467012360395;0.044302711646713705;0.02145274950129389;27.730358604540108;42.73535198926891;1222.8879349878448;-469.40798053614367
156;0.000659603214277943;0.006409993935391578;-0.4328065435676956;-2.769477604835684;-0.01942061620339701;-0.03536032076177037;30.063189741184267;42.36066776776671;116.64155683220798;-18.734211075110352
157;0.0009366135280246713;0.00729577405906395;-0.07190523795291752;-1.859301459632517;0.06132686157684289;-0.11005794465720643;5.739940899850891;50.48254798823089;-1216.1624420666687;406.09401102320925
158;0.0012615334060422313;0.00823455397056585;-0.19075060019137752;-0.5777915450555875;0.17786525026047775;-0.09476275954339318;-19.17362883296245;87.70475038604825;-1245.6784866406672;1861.1101198908677
159;0.0016340455695837254;0.009225290677685431;-0.5752050062392517;1.1969020974424345;0.17205274344299393;0.01083254609637549;-7.962808770446937;65.80566549572251;560.5410031257757;-1094.954244516287
160;0.0020537862668430773;0.010266883463783094;-0.4977271676259272;2.2741402390292955;0.06479281163007508;0.05976996947248958;16.19527478921393;46.73232288767161;1207.9041779830434;-953.667130402545
161;0.002520345628152537;0.011358175110696745;0.059297442199305064;-3.123995543269265;-0.009865634725809008;-0.0025168465660392603;34.88631828657447;43.13410721491655;934.5521748680271;-179.910783637753
162;0.0030332680662134184;0.012497953184420707;0.6003213293190011;-2.2342397545377164;0.0757025774216755;-0.05352122739785957;15.073264544558276;47.23225891336172;-990.6526871008097;204.90758492225856
163;0.003592052720969391;0.013684951382129775;0.6556054848693686;-1.1347564384531292;0.17706040908002424;0.011058524134496178;-9.211721379474344;68.02327929235601;-1214.2492962016308;1039.5510189497145
164;0.0041961539486878195;0.014917850939052275;0.26122854782775157;0.6624572468119342;0.16799881841951264;0.11293766277292822;-17.177890197142716;82.91401237288966;-398.3084408834186;744.5366540266825
165;0.004844981854771591;0.016195282093628444;0.17008370765084052;1.8925299134961993;0.04582227155482173;0.11316286351376831;6.759711970257529;49.17750503112721;1196.880108370012;-1686.8253670881222
166;0.005537902869781203;0.017515825609326848;0.5467448744047441;2.7814964932395387;-0.022577712675786593;0.03143861632278122;30.461160922385318;41.38445201412284;1185.0724476063895;-389.6526508502184
167;0.006274240368104561;0.018878014351427833;1.2040494845999734;-2.6814825328946896;0.0463028250894308;-0.01658392472882808;28.068379611727067;41.979617312015584;-119.63906553291253;29.758264894637065
168;0.007053275328670394;0.02028033491702231;1.5223380665547146;-1.7670577637595513;0.11144157309170077;0.07365093084079902;3.905359629007185;51.425250260616565;-1208.150999135994;472.281647430049
169;0.007874247037060156;0.021721229316414875;1.3644186556682398;-0.4264875325214191;0.0848283204655784;0.18710459003371244;-21.501757940573096;93.3276250698127;-1270.3558784790139;2095.1187404598068
170;0.00873635382833271;0.02319909670406301;1.0141554443342726;1.268296950446556;-0.020127204227837425;0.1661278593721489;-5.9049566866923495;61.76397272734175;779.8400626940373;-1578.1826171235473
171;0.00963875386983657;0.024712295157129933;1.1215987172865751;2.2929620542245615;-0.06233271583014939;0.05991216271163133;17.19505325420408;44.66288313036539;1155.0004970448213;-855.0544798488182
172;0.010580565983245173;0.02625914349967421;1.685471816074052;3.1335672214523966;0.0002801033471421105;-0.010024975295728739;35.05276141210199;40.71395943797075;892.8854078948954;-197.4461846197318
173;0.011560870505012595;0.027837923170450127;2.256225768279998;-2.3071021518574413;0.04684531391896901;0.07191885674039086;17.631335444153443;44.84890952451926;-871.0712983974272;206.74750432742533
174;0.01257871018440936;0.029446880132243346;2.3681629861187203;-1.2760325142321052;-0.021592127849258604;0.1676036481182916;-5.903157337143206;62.287806434074895;-1176.7246390648324;871.9448454777819
175;0.013633091118261553;0.03108422682062075;2.010849264523569;0.44399938584626264;-0.12785809925788086;0.16061064673064013;-21.763787815311083;94.45254063916738;-793.0315239083939;1608.2367102546243
176;0.014722983721480405;0.03274814412992922;1.8561528970214733;1.7996072838927204;-0.12286664309889922;0.040869657070381676;4.446079434387897;52.2872952493698;1310.493362484949;-2108.262269489879
177;0.015847323732434644;0.034436783434337016;2.1988777622877644;2.7369038085590147;-0.034180272529438935;-0.026251261710047658;29.827260195992864;43.50271159279542;1269.0590380802482;-439.2291828287188
178;0.017005013252183926;0.03614826864167216;2.8640669230852196;-2.684841227597814;0.012531197020821963;0.04722744257792494;28.558866369930655;43.97145560220828;-63.419691303110426;23.43720047064295
179;0.01819492181655853;0.03788069827777651;-3.1082980468018233;-1.7267120614495175;-0.08697976978418494;0.1056309944159427;2.7732855774607046;54.16075121650341;-1289.2790396234975;509.46478071475633
180;0.01941588750003841;0.03963214759905908;2.9732099552863285;-0.2759280943733406;-0.1983446078863681;0.06313362093430938;-24.66731420431261;102.1587727844861;-1372.0299890886656;2399.901078399135
181;0.020666718050353774;0.041400670730902034;2.6501578841778097;1.385157841762095;-0.1546039979636531;-0.039234064778010114;-3.492422560228004;59.087716674735546;1058.7445822042303;-2153.5528054875276
182;0.021946192052699168;0.043184302829543414;2.811525338402809;2.3822851202565696;-0.04326016257455676;-0.06485852704632264;20.33002172836203;43.94952220355344;1191.1222144295018;-756.9097235591051
183;0.02325306012242433;0.044981062265034726;-2.8599984308743567;-3.0692053112189717;0.007162474586639406;0.010401879953004206;35.67478869389343;40.62862430370896;767.2383482765702;-166.0448949922241
184;0.02458604612503709;0.0467889528228482;-2.3116334683758746;-2.215841056276381;-0.08786979138091226;0.03450665373910286;15.612654568582062;46.094417040854744;-1003.1067062655685;273.28963685728917
185;0.025943848422327012;0.048605965921687366;-2.2433511099984402;-1.1317735200473102;-0.16929742347383614;-0.05355017193222869;-8.560577686629104;67.46665157577824;-1208.6616127605585;1068.611726746175
186;0.02732514114339308;0.050430082845037694;-2.626294376925572;0.657552594741852;-0.13455934266949116;-0.1513058291713191;-16.7651771701892;83.00514076007346;-410.22997417800485;776.9244592147608
187;0.028728575479334086;0.05225927698397709;-2.7058736135701347;1.886912144177878;-0.01495207980951116;-0.12165035093758468;7.543600953314206;48.94830828666051;1215.4389061751704;-1702.8416236706473
188;0.03015278100033765;0.05409151608875512;-2.310300465027976;2.7640904211002715;0.03135216814857934;-0.02555948840301095;31.53003248728802;40.34588179458038;1199.3215766986907;-430.1213246040067
189;0.031596366993881665;0.055924764526639234;-1.6187602188941355;-2.7231555179834426;-0.044960470500790425;0.00292565719113827;30.666932100975984;40.952853074736616;-43.15501931560188;30.348564007811873
190;0.033057923822741475;0.0577569855435195;-1.249211899754603;-1.8217606389882373;-0.07792786450107864;-0.10292638790782609;5.988191978159952;50.96928095969223;-1233.9370061408015;500.8213942477806
191;0.03453602430147673;0.05958614352675917;-1.3745775806528087;-0.49803874511589136;-0.012312288643492791;-0.2033692605432421;-20.334439827054283;92.32079774249064;-1316.1315902607118;2067.5758391399204
192;0.036029225090053706;0.06141020626677715;-1.7343562133037203;1.2599951473913085;0.08191434262969924;-0.14647872622570945;-5.9756857340707885;64.34087131052934;717.9377046491746;-1398.9963215980652
193;0.03753606810324239;0.06322714721484937;-1.6074644015025903;2.3195277419411444;0.07919928884407455;-0.027632962754332024;19.295025456020817;45.92508982005747;1263.53555950458;-920.7890745235932
194;0.03905508193441193;0.06503494773462139;-0.9907032582356735;-3.1014328442389067;-0.009176999819707578;0.005876800865176113;37.274865060509306;41.864364195452694;898.9919802244244;-203.0362812302389
195;0.040584783292334274;0.06683159934482986;-0.41072505339825655;-2.220906216667863;-0.004478029617322146;-0.09385744801915448;16.487687034229133;47.742516899109624;-1039.3589013140086;293.9076351828465
196;0.042123678449592854;0.06861510595074172;-0.3447868415088358;-1.0864255457801517;0.11024141264961046;-0.14239721716745318;-9.749265389249578;71.72532402528752;-1311.8476211739355;1199.1403563088948
197;0.04367026470118208;0.07038348606183192;-0.7463808198971059;0.7852835754978786;0.18755556116349942;-0.0700994605847847;-14.441807602781255;79.72091283638372;-234.62711067658387;399.77944055480987
198;0.04522303183187327;0.07213477499323578;-0.7747385218844663;1.9854611166890594;0.10925441757077797;0.03314426569299411;10.784400297240335;48.49045669494244;1261.3103950010795;-1561.5228070720639
199;0.04678046359091419;0.07386702704852996;-0.3011696639025815;2.8559315960538005;0.003929968229708536;0.031125306073503084;35.20201688695234;40.05246356824475;1220.8808294856003;-421.8996563348845
